sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,3.6587662e-07,3.7124286e-07,3.7785986e-07,3.766654e-07,3.7673487e-07,3.7931466e-07,3.803093e-07,3.8191206e-07,3.7973837e-07,3.7999325e-07,3.8028975e-07,3.793557e-07,3.6736856e-07,3.6609435e-07,3.572568e-07,3.5531366e-07,3.446644e-07,3.4504774e-07,3.3428023e-07,3.265386e-07,3.24163e-07
1,1.8112972e-08,4.3512735e-08,5.996923e-08,8.004254e-08,8.164926e-08,1.05718556e-07,1.16305074e-07,1.2673297e-07,1.3933027e-07,1.6756553e-07,1.7573916e-07,1.9578954e-07,2.0335085e-07,2.2344943e-07,2.2456402e-07,2.4100405e-07,2.4929886e-07,2.5834925e-07,2.4952806e-07,2.6746739e-07,2.6489192e-07
2,3.2264523e-07,3.328816e-07,3.3143226e-07,3.340581e-07,3.4305242e-07,3.5234223e-07,3.4491018e-07,3.46942e-07,3.456239e-07,3.4603022e-07,3.4034974e-07,3.422315e-07,3.386017e-07,3.4052664e-07,3.297846e-07,3.3560445e-07,3.317723e-07,3.1231366e-07,3.1371837e-07,3.0681667e-07,2.9963712e-07
3,2.3673715e-07,2.4823316e-07,2.5432672e-07,2.7344055e-07,2.8253555e-07,2.9856085e-07,3.0499018e-07,3.2231765e-07,3.3387641e-07,3.354637e-07,3.3546917e-07,3.3736137e-07,3.5039102e-07,3.4886534e-07,3.4584218e-07,3.4898267e-07,3.479663e-07,3.4376853e-07,3.3311517e-07,3.340774e-07,3.332275e-07
4,1.5728594e-07,1.6768044e-07,1.8378336e-07,1.8904848e-07,1.9868469e-07,2.039684e-07,2.0899756e-07,2.2251334e-07,2.3013376e-07,2.386198e-07,2.441045e-07,2.5019222e-07,2.5809663e-07,2.578381e-07,2.654906e-07,2.734564e-07,2.7865508e-07,2.805159e-07,2.841998e-07,2.860006e-07,2.9082912e-07
5,8.755913e-08,1.0798669e-07,1.1528164e-07,1.337005e-07,1.477774e-07,1.6464077e-07,1.7707424e-07,1.9036304e-07,1.9646177e-07,2.1867152e-07,2.2711924e-07,2.3014559e-07,2.4454857e-07,2.6169596e-07,2.6292832e-07,2.6983685e-07,2.8510635e-07,2.8256545e-07,2.8904242e-07,2.983229e-07,2.9953162e-07
6,1.13688884e-07,1.465306e-07,1.5065393e-07,1.6836421e-07,1.9476363e-07,2.1408744e-07,2.1785422e-07,2.3669327e-07,2.5809732e-07,2.6031353e-07,2.7601732e-07,2.9424268e-07,3.005398e-07,3.0528554e-07,3.218529e-07,3.2517573e-07,3.3463493e-07,3.3641072e-07,3.4109644e-07,3.49135e-07,3.4866662e-07
7,2.2800948e-07,2.4246594e-07,2.596267e-07,2.7844067e-07,2.830127e-07,3.036621e-07,3.1218383e-07,3.198861e-07,3.3563288e-07,3.390826e-07,3.512664e-07,3.5716766e-07,3.6642678e-07,3.664236e-07,3.7423433e-07,3.75735e-07,3.8330154e-07,3.8255394e-07,3.8462986e-07,3.8053395e-07,3.8328153e-07
8,1.6255802e-07,1.7932479e-07,1.9067073e-07,2.0550425e-07,2.3039706e-07,2.4428755e-07,2.5561746e-07,2.583297e-07,2.7748365e-07,2.8640966e-07,3.0025512e-07,2.9994044e-07,3.142261e-07,3.188918e-07,3.2531125e-07,3.2871503e-07,3.4204868e-07,3.3715605e-07,3.4006007e-07,3.4397635e-07,3.4455888e-07
9,3.2651565e-07,3.3134802e-07,3.4588038e-07,3.465882e-07,3.5355276e-07,3.5987807e-07,3.6560186e-07,3.7547397e-07,3.7902555e-07,3.7937116e-07,3.850546e-07,3.8738654e-07,3.8891267e-07,3.9046245e-07,3.8872258e-07,3.863106e-07,3.8731923e-07,3.860655e-07,3.8256303e-07,3.8115013e-07,3.782734e-07
