sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.3709068298339844e-06,4.589557647705078e-06,1.309812068939209e-05,1.837313175201416e-05,2.790987491607666e-05,3.796815872192383e-05,4.704296588897705e-05,5.796551704406738e-05,6.701052188873291e-05,8.402764797210693e-05,9.603798389434814e-05,0.0001093745231628418,0.00011821091175079346,0.0001285076141357422,0.00013716518878936768,0.00014728307723999023,0.00015764683485031128,0.00015969574451446533,0.00016777217388153076,0.00016994774341583252,0.0001777857542037964
1,3.479421138763428e-05,2.1830201148986816e-05,1.3440847396850586e-05,2.2351741790771484e-06,-1.862645149230957e-06,-5.155801773071289e-06,-1.0505318641662598e-05,-2.0712614059448242e-06,-1.1995434761047363e-05,-1.2323260307312012e-05,-1.640617847442627e-05,-1.4513731002807617e-05,-1.9490718841552734e-05,-2.1636486053466797e-05,-2.4296343326568604e-05,-2.4370849132537842e-05,-1.817941665649414e-05,-2.514570951461792e-05,-2.4341046810150146e-05,-2.7544796466827393e-05,-2.2001564502716064e-05
2,-9.47713851928711e-06,-1.728534698486328e-05,-2.034008502960205e-05,-2.664327621459961e-05,-2.6211142539978027e-05,-1.7181038856506348e-05,-1.2367963790893555e-05,2.60770320892334e-06,1.093745231628418e-05,2.847611904144287e-05,4.09930944442749e-05,5.467236042022705e-05,5.8084726333618164e-05,5.936622619628906e-05,6.756186485290527e-05,8.283555507659912e-05,9.735673666000366e-05,0.00010029971599578857,0.00010880082845687866,0.00010501593351364136,0.00013753771781921387
3,-1.9937753677368164e-05,-3.732740879058838e-05,-4.8860907554626465e-05,-6.230175495147705e-05,-6.669759750366211e-05,-6.763637065887451e-05,-6.911158561706543e-05,-6.756186485290527e-05,-7.642805576324463e-05,-6.587803363800049e-05,-6.0617923736572266e-05,-5.252659320831299e-05,-4.839897155761719e-05,-4.221498966217041e-05,-3.690272569656372e-05,-3.334134817123413e-05,-2.2932887077331543e-05,-2.0876526832580566e-05,-1.5273690223693848e-05,-1.5228986740112305e-05,-8.851289749145508e-06
4,6.094574928283691e-06,1.1339783668518066e-05,3.33636999130249e-05,5.066394805908203e-05,3.9517879486083984e-05,4.570186138153076e-05,4.622340202331543e-05,2.3767352104187012e-05,2.9772520065307617e-05,2.1457672119140625e-06,1.2621283531188965e-05,-6.571412086486816e-06,-1.6301870346069336e-05,-2.0757317543029785e-05,-2.3387372493743896e-05,-2.7000904083251953e-05,-3.8929283618927e-05,-4.591792821884155e-05,-4.583597183227539e-05,-5.2072107791900635e-05,-5.882978439331055e-05
5,4.366040229797363e-06,8.344650268554688e-06,1.870095729827881e-05,2.4959444999694824e-05,1.1667609214782715e-05,1.5974044799804688e-05,1.919269561767578e-05,-6.571412086486816e-06,-4.291534423828125e-06,-3.571808338165283e-05,-2.7745962142944336e-05,-3.291666507720947e-05,-3.808736801147461e-05,-4.170835018157959e-05,-4.3354928493499756e-05,-4.5105814933776855e-05,-4.541128873825073e-05,-4.979223012924194e-05,-4.8317015171051025e-05,-5.85019588470459e-05,-6.32256269454956e-05
6,-6.16908073425293e-06,-1.3425946235656738e-05,-4.711747169494629e-05,-5.131959915161133e-05,-7.978081703186035e-05,-9.347498416900635e-05,-0.00010336935520172119,-0.00014071166515350342,-0.000144079327583313,-0.0001831352710723877,-0.00018012523651123047,-0.00019034743309020996,-0.00020045042037963867,-0.00021448731422424316,-0.00022130459547042847,-0.00023058056831359863,-0.00023607909679412842,-0.00024353712797164917,-0.00024813413619995117,-0.00026073306798934937,-0.00026863813400268555
7,-1.5050172805786133e-06,-3.3527612686157227e-06,-3.199279308319092e-05,-3.115832805633545e-05,-5.422532558441162e-05,-6.194412708282471e-05,-6.611645221710205e-05,-9.647011756896973e-05,-9.900331497192383e-05,-0.00013595819473266602,-0.0001281052827835083,-0.0001325160264968872,-0.0001369565725326538,-0.00014606118202209473,-0.00014941394329071045,-0.0001548975706100464,-0.00015752017498016357,-0.00016145408153533936,-0.00016693025827407837,-0.00017592310905456543,-0.00017979741096496582
8,-2.0265579223632812e-06,-4.947185516357422e-06,-3.46451997756958e-05,-3.5062432289123535e-05,-5.984306335449219e-05,-6.952881813049316e-05,-8.13603401184082e-05,-0.00011321902275085449,-0.00011302530765533447,-0.00015251338481903076,-0.00014635920524597168,-0.00015422701835632324,-0.00016100704669952393,-0.00017227232456207275,-0.00017773360013961792,-0.00018066167831420898,-0.0001832321286201477,-0.00018909573554992676,-0.00019232183694839478,-0.00020398199558258057,-0.0002101212739944458
9,2.5033950805664062e-06,5.304813385009766e-06,-1.825392246246338e-05,-1.4066696166992188e-05,-3.594160079956055e-05,-3.318488597869873e-05,-3.381073474884033e-05,-5.8069825172424316e-05,-5.59389591217041e-05,-8.311867713928223e-05,-7.933378219604492e-05,-7.919967174530029e-05,-8.220970630645752e-05,-8.769333362579346e-05,-8.853524923324585e-05,-9.169429540634155e-05,-0.00010141730308532715,-0.00010904669761657715,-0.00011182576417922974,-0.00011895596981048584,-0.00012116134166717529
10,-2.3543834686279297e-06,-4.395842552185059e-06,-8.940696716308594e-07,-1.4156103134155273e-06,-2.771615982055664e-05,-2.874433994293213e-05,-3.428757190704346e-05,-6.289780139923096e-05,-6.632506847381592e-05,-9.85264778137207e-05,-9.986758232116699e-05,-0.00010257959365844727,-0.00010789930820465088,-0.00011439621448516846,-0.00011721998453140259,-0.00012134760618209839,-0.00013326853513717651,-0.00014044344425201416,-0.0001498982310295105,-0.00016020983457565308,-0.00016441196203231812
11,2.2113323211669922e-05,2.613663673400879e-05,3.40193510055542e-05,3.917515277862549e-05,4.073977470397949e-05,4.367530345916748e-05,4.407763481140137e-05,4.8220157623291016e-05,5.027651786804199e-05,5.7697296142578125e-05,6.288290023803711e-05,7.064640522003174e-05,7.437169551849365e-05,7.970631122589111e-05,8.250772953033447e-05,8.477270603179932e-05,9.098649024963379e-05,8.973479270935059e-05,9.441375732421875e-05,9.35867428779602e-05,9.806454181671143e-05
12,5.8263540267944336e-05,9.232759475708008e-05,0.00013020634651184082,0.0001627206802368164,0.0001903325319290161,0.00022296607494354248,0.00025027990341186523,0.00028662383556365967,0.0003181248903274536,0.00034183263778686523,0.00036713480949401855,0.00039142370223999023,0.0004103928804397583,0.0004265308380126953,0.0004447251558303833,0.00045484304428100586,0.0004481896758079529,0.0004374012351036072,0.00042638182640075684,0.0004181191325187683,0.0004076734185218811
13,-4.500150680541992e-06,-9.08970832824707e-06,-3.914535045623779e-05,-4.073977470397949e-05,-5.969405174255371e-05,-6.568431854248047e-05,-8.273124694824219e-05,-0.0001185983419418335,-0.00012330710887908936,-0.00016020238399505615,-0.00015991926193237305,-0.0001712888479232788,-0.0001806318759918213,-0.00019657611846923828,-0.00020734965801239014,-0.00021932274103164673,-0.00022688508033752441,-0.00023378431797027588,-0.0002377033233642578,-0.00025143474340438843,-0.00025791674852371216
14,-6.318092346191406e-06,-6.22868537902832e-06,-3.159046173095703e-06,-2.2649765014648438e-06,4.0531158447265625e-06,1.341104507446289e-05,1.7687678337097168e-05,2.7954578399658203e-05,3.458559513092041e-05,4.433095455169678e-05,5.5909156799316406e-05,6.757676601409912e-05,7.273256778717041e-05,7.264316082000732e-05,7.952749729156494e-05,8.309632539749146e-05,9.52109694480896e-05,9.484589099884033e-05,0.00010531395673751831,0.00010661780834197998,0.00013615190982818604
15,7.525086402893066e-06,1.430511474609375e-05,2.6479363441467285e-05,3.49581241607666e-05,1.9222497940063477e-05,2.2843480110168457e-05,1.9103288650512695e-05,-4.217028617858887e-06,-2.8461217880249023e-06,-3.075599670410156e-05,-1.8328428268432617e-05,-1.990795135498047e-05,-2.3737549781799316e-05,-2.9534101486206055e-05,-2.975761890411377e-05,-2.87666916847229e-05,-2.7991831302642822e-05,-2.993643283843994e-05,-2.833455801010132e-05,-3.512948751449585e-05,-3.79905104637146e-05
16,7.62939453125e-05,0.00012987852096557617,0.0001833587884902954,0.0002353191375732422,0.0002770721912384033,0.0003300905227661133,0.0003688931465148926,0.00041365623474121094,0.00045396387577056885,0.0004855990409851074,0.0005149096250534058,0.0005435943603515625,0.0005674958229064941,0.0005873441696166992,0.0006053969264030457,0.0006124377250671387,0.0006209984421730042,0.0006270855665206909,0.0006397441029548645,0.0006523653864860535,0.0006640776991844177
17,-2.294778823852539e-06,-4.9620866775512695e-06,-1.3262033462524414e-06,-1.519918441772461e-06,-2.568960189819336e-05,-3.437697887420654e-05,-4.038214683532715e-05,-7.168948650360107e-05,-7.592141628265381e-05,-0.00011430680751800537,-0.00010772049427032471,-0.00011396408081054688,-0.00012023746967315674,-0.00013059377670288086,-0.00013467669486999512,-0.00014106184244155884,-0.00014409422874450684,-0.0001488327980041504,-0.00015123188495635986,-0.00016328692436218262,-0.00016832351684570312
18,2.473592758178711e-06,6.839632987976074e-06,1.6123056411743164e-05,2.2366642951965332e-05,3.2901763916015625e-05,4.391372203826904e-05,5.3882598876953125e-05,6.565451622009277e-05,7.511675357818604e-05,8.609890937805176e-05,9.879469871520996e-05,0.000112190842628479,0.00012169778347015381,0.00013203918933868408,0.00014123320579528809,0.00015229731798171997,0.00016308575868606567,0.00016713887453079224,0.0001753494143486023,0.00017792731523513794,0.00018528848886489868
19,-8.344650268554688e-07,-2.0265579223632812e-06,-2.9355287551879883e-05,-2.7388334274291992e-05,-4.583597183227539e-05,-4.652142524719238e-05,-5.288422107696533e-05,-8.283555507659912e-05,-8.046627044677734e-05,-0.00010855495929718018,-9.986758232116699e-05,-0.00010243058204650879,-0.000104561448097229,-0.00010761618614196777,-0.00011101365089416504,-0.00011117011308670044,-0.00011290609836578369,-0.0001171007752418518,-0.00011485815048217773,-0.00012502074241638184,-0.00012674927711486816
20,5.260109901428223e-06,9.98377799987793e-06,-1.1682510375976562e-05,-3.889203071594238e-06,-2.4750828742980957e-05,-2.7164816856384277e-05,-3.306567668914795e-05,-6.249547004699707e-05,-6.206333637237549e-05,-9.968876838684082e-05,-9.526312351226807e-05,-0.0001033395528793335,-0.00011533498764038086,-0.0001243501901626587,-0.00012620538473129272,-0.00013384968042373657,-0.0001489594578742981,-0.0001521781086921692,-0.00015684962272644043,-0.00016424059867858887,-0.00017204135656356812
21,1.0654330253601074e-05,-5.662441253662109e-07,-7.018446922302246e-06,-1.5497207641601562e-05,-1.7657876014709473e-05,-1.773238182067871e-05,-1.8551945686340332e-05,-9.34302806854248e-06,-1.7181038856506348e-05,-5.9157609939575195e-06,3.203749656677246e-06,1.7151236534118652e-05,2.3439526557922363e-05,3.147125244140625e-05,3.814697265625e-05,4.661828279495239e-05,5.8881938457489014e-05,6.13480806350708e-05,6.815791130065918e-05,6.864219903945923e-05,7.559359073638916e-05
22,-2.86102294921875e-05,-5.5789947509765625e-05,-9.202957153320312e-05,-0.0001176297664642334,-0.00013703107833862305,-0.00014671683311462402,-0.0001617223024368286,-0.00016920268535614014,-0.00018309056758880615,-0.00018693506717681885,-0.00018735229969024658,-0.0001879185438156128,-0.00019863247871398926,-0.000207558274269104,-0.00020838528871536255,-0.00020482391119003296,-0.00019891560077667236,-0.000202961266040802,-0.00020128488540649414,-0.00020916014909744263,-0.00020045042037963867
