sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493,-10.005493
1,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696,17.122696
2,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939,25.124939
3,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794,96.151794
4,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041,9.161041
5,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907,4.9973907
6,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119,-16.437119
7,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336,-16.610336
8,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746,1.8920746
9,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848,-30.678848
10,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255,-37.58255
11,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824,-29.278824
12,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513,-45.52513
13,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238,-68.88238
14,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126,-18.867126
15,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598,5.884598
16,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478,-21.755478
17,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515,-4.18515
18,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639,14.892639
19,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962,31.498962
20,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721,47.8721
21,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623,-5.019623
22,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323,178.7323
23,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052,-7.100052
24,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707,-4.796707
25,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002,-34.10002
26,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202,-24.341202
