sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,2.3716164380366765e-05,2.374807882370453e-05,2.3439902184495676e-05,2.278365978944749e-05,2.2024071645361652e-05,2.112430417189825e-05,2.0796928058110252e-05,2.0026576740272596e-05,3.353031964415899e-05,3.2779619883267084e-05,3.237975739370659e-05,3.160752308040947e-05,3.0564583985872146e-05,2.8883794376008045e-05,2.775275921897991e-05,2.7067668901169755e-05,2.5764011625145368e-05,2.4586149191085404e-05,2.3440120147863676e-05,2.2217329030329395e-05,2.1418584834833204e-05
1,2.906915050866725e-05,2.871536182201076e-05,2.7387806436852525e-05,2.603785144423195e-05,4.006685009123353e-05,3.8819669758086647e-05,3.8072624230468596e-05,3.6692638693543515e-05,3.425615093560735e-05,3.250776841353843e-05,3.1861600864668214e-05,3.015575410916593e-05,2.8809953018141188e-05,2.6559558160815786e-05,2.4918042115117245e-05,2.4028653895531652e-05,2.2641434897139184e-05,2.1284618921798647e-05,2.0121776527227508e-05,1.8479254219278157e-05,1.7521217960094587e-05
2,5.154057735509951e-06,5.864144288102014e-06,3.360191340914756e-06,3.8028612650411557e-06,4.182827116002857e-06,4.752727594364722e-06,4.949445443762102e-06,5.393673906649862e-06,5.7352783270005715e-06,6.2389117751698756e-06,6.990394541290485e-06,7.412093522005702e-06,7.851911285578837e-06,8.364406030554759e-06,8.669793719451995e-06,8.15771001118393e-06,8.459797079754544e-06,8.643359740062226e-06,8.986646446049448e-06,9.127699941943848e-06,2.2426898225606333e-05
3,1.7767153814866586e-05,1.8491195816719535e-05,1.8169905412046788e-05,1.727156305090574e-05,1.681017573251038e-05,1.6498697989752144e-05,1.6127057218391195e-05,1.57500473793745e-05,1.6278905641596715e-05,1.5647602529450874e-05,1.547653213481834e-05,1.4997915839343252e-05,1.4766296934376537e-05,1.3489039301358025e-05,1.2481546953252581e-05,1.221008242061894e-05,1.1411819150303001e-05,4.52764425285043e-06,3.9226016511689955e-06,2.6418698570576943e-06,2.196367719987073e-06
4,1.79111507477338e-05,1.88834020093766e-05,1.9163387643867156e-05,1.9462779215856035e-05,1.9816243300746183e-05,2.0200229180660004e-05,2.0938161028012496e-05,2.167038645764889e-05,2.221118036518253e-05,2.3115046598433376e-05,2.3587265618340758e-05,2.460798066491976e-05,2.5028511485904868e-05,2.509813114702582e-05,2.5364265890025424e-05,2.5414512814508696e-05,2.5279024608772874e-05,2.5223159073338244e-05,2.4997934871898497e-05,2.551961472044023e-05,2.5431646212670516e-05
5,2.3852486903421863e-05,2.445744644090462e-05,2.4990377396617574e-05,2.5853959475630784e-05,2.6593541625086762e-05,2.766812825162088e-05,2.7768093935291937e-05,2.8298660120192255e-05,2.9147495759484423e-05,3.0030128751758267e-05,3.1268978920608135e-05,3.2087259617461826e-05,3.2502148564030085e-05,3.33435775226332e-05,3.406559510923446e-05,3.4592842868220175e-05,3.476445697108112e-05,3.680545000330922e-05,3.700218449412145e-05,3.6724202953640774e-05,3.684351923725897e-05
6,2.4290452278503758e-05,2.5012338492984747e-05,2.491954005116987e-05,2.460307915696449e-05,2.3936150631997943e-05,2.3165474986771645e-05,2.3037598921146408e-05,2.2604101539018556e-05,2.204069141820468e-05,3.658085797546511e-05,3.63406599177137e-05,3.529398125677322e-05,3.4372401091836565e-05,3.245411913701368e-05,3.1174365534197844e-05,3.045072971738197e-05,2.9055992894769836e-05,2.766190736358126e-05,2.632067984473418e-05,2.4826804043867798e-05,2.3755301853460442e-05
7,2.2843304968282315e-05,2.357573356220998e-05,2.353283100977816e-05,2.3199339187592458e-05,2.2581562887826125e-05,2.1842081082733333e-05,2.181373623560721e-05,2.1404901965302398e-05,2.0875192739779685e-05,1.9986451026229973e-05,3.573129472682067e-05,3.477229871315166e-05,3.38161777929703e-05,3.1780593287604995e-05,3.0552240001310846e-05,2.9808745367426492e-05,2.8342756895662632e-05,2.6943416084809225e-05,2.56161306541182e-05,2.4059583469152236e-05,2.298578374825621e-05
8,1.0006172984292408e-05,1.3545737748432425e-05,1.3056804971577801e-05,1.036462648775006e-05,1.0221513023055524e-05,1.0178345055620671e-05,1.7044121572344824e-05,1.673234741093545e-05,1.649167413661944e-05,1.5893134107900097e-05,1.5524600206933948e-05,1.4893796315023005e-05,1.4501037167979471e-05,1.3851498714286578e-05,1.3534363022594996e-05,1.316725577095222e-05,2.5850693642869578e-05,2.509738975874259e-05,2.407842277609717e-05,2.2817035040367243e-05,2.2088295521724045e-05
9,1.9341604294942502e-05,1.8729356447539128e-05,1.7733412495819306e-05,1.6355587799832308e-05,1.547117460351521e-05,1.4067876678407062e-05,2.8231486016215508e-05,2.5803377608091232e-05,2.3935233084392963e-05,2.3091787533300423e-05,2.2531619604755966e-05,2.183915978607422e-05,2.1006549055179213e-05,1.9192211303500595e-05,1.7888536595918424e-05,1.734218715998649e-05,1.6137377706918342e-05,1.484688035112661e-05,1.3918963716793428e-05,1.2758889875906031e-05,1.2106473269728444e-05
