sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,3.120550976673771e-05,3.220142975822549e-05,3.410811533843905e-05,3.74745516420753e-05,4.1668093231850566e-05,4.2277112638811725e-05,4.50867190634453e-05,4.627037363183979e-05,4.8843536232228434e-05,4.939662758854379e-05,5.155497951025998e-05,5.0448078745893746e-05,4.972707165482955e-05,4.9663008552387906e-05,4.8770921639375036e-05,4.730299598329366e-05,4.579947629864191e-05,4.46859075984397e-05,4.336631025977769e-05,4.185855632094308e-05,4.069699712581638e-05
1,1.4689764458437891e-05,1.4382334661705465e-05,1.4099052524248614e-05,1.3750570264071112e-05,1.355506962184861e-05,1.3381532423833143e-05,5.166813390099677e-05,5.393552709402435e-05,5.745601192364944e-05,5.9207267915741856e-05,6.253229550135137e-05,6.184131567168162e-05,6.104028769353115e-05,6.124711357872075e-05,5.9553239753967985e-05,5.781524649295236e-05,5.5852271297467354e-05,5.443833793216896e-05,5.278295634902383e-05,5.082197655302004e-05,4.918640170217659e-05
2,1.6989422039999985e-06,2.2452934886874418e-06,2.644400513841333e-06,2.728086145154867e-06,3.2760976424599406e-06,3.289085020536374e-06,3.7539063496962567e-06,3.975240529112231e-06,4.62516941120943e-06,4.772039987842395e-06,5.606645860686514e-06,5.885531879989739e-06,6.156218955176938e-06,6.5175399447973535e-06,6.876412991036961e-06,7.346378437702617e-06,7.743357678901275e-06,8.027214794550322e-06,8.360596788135575e-06,1.477745453934652e-05,1.5154041838366914e-05
3,2.70030896718781e-06,3.116220603630163e-06,3.459469071932423e-06,3.47572769553431e-06,3.815137748762124e-06,3.734328464705762e-06,3.868243537866229e-06,9.162714494279672e-06,1.0312773800195598e-05,1.0917430608708442e-05,1.1416795523892616e-05,1.1487874572513743e-05,1.1928017309629753e-05,1.2063532620895223e-05,1.22518064631811e-05,1.288521294137829e-05,1.288312688083075e-05,1.3285731649737575e-05,1.3866635749646392e-05,1.4006822880501948e-05,1.8354134766165096e-05
4,2.784482523811813e-06,3.189430847486257e-06,3.0671930678960173e-06,2.052057067748575e-06,6.291097698636034e-07,7.461692611689747e-07,4.1175576431889114e-07,7.389960485729511e-08,2.1147449413953433e-07,3.7941476940670104e-07,-1.7311522880775242e-08,8.252699074303126e-07,1.1451076472713065e-06,1.1448399728561345e-06,1.688404800129299e-06,2.9294565002147066e-06,3.7464531195287856e-06,4.383974900544565e-06,5.2791704636108415e-06,6.1878720187775275e-06,6.8615742641893825e-06
5,-9.420080484936807e-07,-8.609689852666061e-07,-7.495501248576931e-07,-6.949289241116341e-07,-6.097886338706107e-07,-5.61015040341432e-07,-4.6137623499500427e-07,-3.790538490449198e-07,-3.3653422226008546e-07,-2.620301105401426e-07,-1.0550088965989292e-07,-2.2433862165501625e-08,3.8821909278397504e-08,1.9083673998897294e-07,2.7605002697918833e-07,4.157661508324141e-07,5.790544852309112e-07,6.344591314764097e-07,7.428920477999422e-07,7.885288536016875e-07,8.404362717875371e-07
6,-9.028882103691475e-06,-8.871838659899675e-06,-9.65602156685966e-06,-1.1267210307362598e-05,-1.3845019147938416e-05,-1.3723458584993732e-05,-1.4921750222713424e-05,-1.6107012942208757e-05,-1.7810823036495263e-05,-1.8189668159650093e-05,-1.9839432840274484e-05,-1.6860809382040774e-05,-1.6820273830865004e-05,-1.7470458537660313e-05,-1.7554989399673442e-05,-1.699907989028874e-05,-1.6291876861057133e-05,-1.602492518992836e-05,-1.5117582071298886e-05,-1.4069113979215994e-05,-1.3704968798786126e-05
7,6.068461008756931e-06,6.589272852037569e-06,7.016733934301054e-06,7.02501164147681e-06,7.18029679986832e-06,7.117298960118742e-06,7.323655896818179e-06,7.393697081968818e-06,8.357707569936309e-06,8.91736965484973e-06,9.285383985989859e-06,9.347526294374692e-06,9.651089480189452e-06,9.805994456636698e-06,9.98381076552765e-06,1.0445008887541648e-05,7.832112453910388e-06,1.1145174904467509e-05,1.2003158862505956e-05,1.2813853090905588e-05,1.3364326932003286e-05
8,1.8217158789983124e-05,1.738820393752424e-05,1.6685315127913314e-05,1.638343123086434e-05,1.567791246842834e-05,1.5224035561039213e-05,1.4610692336291127e-05,1.412593874011986e-05,1.3894835482627805e-05,1.3412877315818762e-05,1.2481263477239182e-05,1.178646064430222e-05,1.135757207034017e-05,5.4815409573430567e-05,5.6194966309624044e-05,5.500123344723939e-05,5.292226784064136e-05,5.208179865762071e-05,5.045511747681413e-05,4.856373425865203e-05,4.7041915776508105e-05
9,1.4310704776731773e-05,1.4027998721263001e-05,1.3737826459568183e-05,1.342343356409019e-05,1.3206769828679074e-05,1.3060100620759783e-05,1.2780910343712594e-05,1.2454845799192653e-05,1.2150386100724743e-05,5.907983397875015e-05,6.260988185557698e-05,6.23476991477872e-05,6.176230523983267e-05,6.23963331793281e-05,6.190770901611812e-05,6.019338709876411e-05,5.802981042916966e-05,5.671018656992581e-05,5.488116596849163e-05,5.282145498319927e-05,5.114812688036789e-05
10,2.25434851806605e-05,4.066077110757197e-05,4.1711231662810626e-05,3.813146407921098e-05,4.407977711910984e-05,4.4115730161593494e-05,4.819868759365392e-05,5.093241144432998e-05,5.4321301849764846e-05,5.5703632386346155e-05,5.9296180812329034e-05,5.877287920330889e-05,5.799240935956161e-05,5.827618197529462e-05,5.776528874554743e-05,5.5863639007996545e-05,5.360991224431077e-05,5.22776379950309e-05,5.015190877148645e-05,4.796086003252699e-05,4.6275763466785506e-05
11,1.7784317276596036e-06,1.794425111370459e-06,1.8424876400694444e-06,1.8727673500363953e-06,1.922813192657547e-06,1.9487102383499205e-06,2.0554571334318325e-06,2.1002113676583585e-06,2.140270012557496e-06,2.208398597167644e-06,2.3717339635851805e-06,2.406697073910414e-06,2.4577313620456257e-06,2.5365104506712907e-06,2.6172778854549868e-06,2.6731749843756663e-06,5.615400860118158e-06,5.692440389560558e-06,6.032672125036032e-06,6.149060448355657e-06,6.184659675952598e-06
12,6.264433020106292e-06,6.405022417830294e-06,6.587409587680041e-06,6.576528904503514e-06,6.764803453605641e-06,6.725211262165257e-06,6.960450557276078e-06,7.03553926541192e-06,7.341175388873658e-06,7.394071534714892e-06,8.025017469843711e-06,8.106513989014629e-06,8.284002801291143e-06,8.451411299880204e-06,8.630636859711963e-06,8.892157051810078e-06,9.170608618422031e-06,9.332707696924391e-06,9.530854669804147e-06,9.564483990648147e-06,9.897881751539458e-06
13,1.302647584380834e-05,1.2750416926112961e-05,1.2427686206366465e-05,1.2102814594321874e-05,1.1913501061538017e-05,1.1738692747662069e-05,1.1466460612680152e-05,4.9883542204619497e-05,5.250826996438321e-05,5.311639200009581e-05,5.567390557884739e-05,5.4029195703039136e-05,5.331137455199603e-05,5.33227260867825e-05,5.2549386450619255e-05,5.116151098838325e-05,4.969115833591554e-05,4.855448830888663e-05,4.7213095109778767e-05,4.5764471453153316e-05,4.454156688260885e-05
14,-6.184456944184112e-07,-4.963061729475752e-07,-3.596551956520623e-07,-2.836145806641839e-07,-4.161885454257625e-07,1.3491319046237521e-06,1.4338068603456185e-06,1.4758740692331558e-06,1.8275561996311386e-06,2.2947016883565196e-06,2.346518228385292e-06,2.3924737768548813e-06,2.5263701053088307e-06,2.670034780395902e-06,2.8951184896395222e-06,3.124730142481046e-06,3.124274486476679e-06,3.2463499820859798e-06,3.4662404021804106e-06,3.5815219796472866e-06,3.610897098925669e-06
15,3.332944141456163e-05,4.663795926422689e-05,4.66196420109749e-05,4.9171627747672875e-05,5.226365097452764e-05,5.150215051185191e-05,5.477510049307759e-05,5.7069032696012325e-05,5.8277872259990715e-05,6.087018966804447e-05,6.349721186996376e-05,6.367647436907831e-05,6.303402524836105e-05,6.289218974295524e-05,6.279034808780229e-05,6.041452432458723e-05,5.787538105462083e-05,5.6079960544406245e-05,5.399237569626244e-05,5.176561488675048e-05,4.9897181647324766e-05
16,1.4548472287194938e-05,1.4255132891638213e-05,1.3923621276248712e-05,1.3589855519484013e-05,1.3372131740069086e-05,1.3178629970047326e-05,5.260382925999259e-05,5.436045622365336e-05,5.744529777949055e-05,5.8758737947599385e-05,6.180603534055368e-05,6.096628302194138e-05,5.9965589587010465e-05,6.0207250198787146e-05,5.936578754837411e-05,5.772327757681135e-05,5.571425673642267e-05,5.434845841764467e-05,5.2610823772513256e-05,5.07473837832188e-05,4.9257178267005534e-05
17,1.5033441915679289e-05,1.471784190365429e-05,1.4432211743483392e-05,1.4093278250716813e-05,1.3871383031780492e-05,1.37094022797928e-05,1.3423169101583676e-05,5.2495473438760876e-05,5.615128473939204e-05,5.891697750392474e-05,6.285553079247045e-05,6.280132792433375e-05,6.233067829299376e-05,6.298936367206827e-05,6.286410467975229e-05,6.119607863578998e-05,5.89817988412247e-05,5.761134793848783e-05,5.564867670857395e-05,5.34637552934208e-05,5.1738155675624117e-05
18,3.0201827874595328e-05,3.115014199436125e-05,3.3015559605402465e-05,3.619344514128005e-05,4.0302103978532844e-05,4.086064676248733e-05,4.34766702230249e-05,4.442483897390643e-05,4.679261505582031e-05,4.7217543398922897e-05,4.912452069414552e-05,4.7989130655763285e-05,4.7191188677491405e-05,4.710941228662317e-05,4.624822783967158e-05,4.4854799609120746e-05,4.3238145948453906e-05,4.222257575368132e-05,4.092313625163558e-05,3.949386673926617e-05,3.838005783369782e-05
19,-4.123635471751555e-06,-4.075596613039239e-06,-4.087635947836871e-06,-4.009051450077834e-06,-3.964476861149527e-06,-3.974689225649144e-06,-3.895854716248961e-06,-3.822688548959954e-06,-3.7429998278117717e-06,-3.685151560281964e-06,-2.403284409289422e-05,-2.3905645769649098e-05,-2.422253695860479e-05,-2.5004039330935793e-05,-2.5262842079125938e-05,-2.4751374874304163e-05,-2.396672717013321e-05,-2.3889033051517308e-05,-2.3331580673886678e-05,-2.2434268734886214e-05,-2.2022457393963315e-05
20,2.2994572633892988e-05,2.0926871266637537e-05,1.9525594149166434e-05,4.2963559049799795e-05,4.689397222346589e-05,4.682964141276964e-05,5.0773639044238814e-05,5.163387974348199e-05,5.322581929948659e-05,5.5791502195210094e-05,5.8671057122129876e-05,5.791838581654694e-05,5.746338544810806e-05,5.814353072820104e-05,5.8100392010839096e-05,5.650227473954289e-05,5.4557070459440284e-05,5.330426320717063e-05,5.161286607125802e-05,4.971332792911762e-05,4.810627753680717e-05
21,2.7895235574111764e-06,3.4913423421106056e-06,3.992713283538583e-06,4.031147205281e-06,4.672664510644838e-06,4.712261342805775e-06,5.1912081911070185e-06,5.423508868225903e-06,6.178866306615427e-06,6.3180870063310105e-06,7.241924617421435e-06,7.488150042201561e-06,7.706922178407788e-06,7.970669729685897e-06,8.295877875715057e-06,8.73401306084869e-06,9.126071518310416e-06,9.41825059282974e-06,9.633391430327334e-06,1.711713883344348e-05,1.7484128813498975e-05
22,4.801815536181227e-06,5.010527898413103e-06,6.154178216681079e-06,6.1335294232910375e-06,6.345707760323209e-06,6.318384359427838e-06,6.582002743556647e-06,6.645657003071145e-06,6.977733782672726e-06,7.011564441141496e-06,7.624889976437632e-06,7.71122171856774e-06,7.89090423575163e-06,8.063360321215082e-06,8.242624703813329e-06,8.529955652888505e-06,8.788817262667042e-06,8.949226549589623e-06,9.14771655730715e-06,9.170937268650909e-06,9.480440283474844e-06
23,-1.0987512648189771e-07,7.10156298051611e-07,1.2709164962388594e-06,1.3791569295829706e-06,2.152388245183943e-06,6.519594347980316e-06,7.259399995968466e-06,7.580338780106633e-06,8.940618492093779e-06,9.701331423366277e-06,1.076025718840841e-05,1.1181220208930692e-05,1.183673118171802e-05,1.2432319032842505e-05,1.2999380680698966e-05,2.477375499141578e-06,3.7873128770208617e-06,4.49092047187107e-06,5.935708026093398e-06,7.322671531277278e-06,8.230527683363253e-06
24,2.6837495211493513e-05,2.7653585762071204e-05,2.944675309425547e-05,3.213267977248898e-05,3.57757037840484e-05,3.6178853865527076e-05,3.812087177161351e-05,3.87815190127405e-05,4.101504848291802e-05,4.1173227198470636e-05,4.275872270142121e-05,4.157774200917961e-05,4.090786264776642e-05,4.0722988089179034e-05,3.9860929055776275e-05,3.85995591477291e-05,3.722264539196729e-05,3.638462577743428e-05,3.521692708588037e-05,3.393907279132445e-05,3.3052162413800204e-05
25,1.5105619457134471e-05,1.4786453558366161e-05,1.4473923063411372e-05,4.325686445748823e-05,4.881678846134605e-05,4.906902426635756e-05,5.319819679308222e-05,5.5431967604671766e-05,5.8733717636850845e-05,6.0133324158075506e-05,6.31972282014515e-05,6.233839711419123e-05,6.146066835690545e-05,6.169602154313049e-05,6.102640644140707e-05,5.9038205358024734e-05,5.689717391261382e-05,5.5387444517755263e-05,5.35554358561476e-05,5.1309786432661044e-05,4.9660094658477544e-05
26,1.765376042743519e-05,1.733108047606353e-05,1.8151442758150638e-05,1.954251276979839e-05,2.1864241218286007e-05,2.136821394545595e-05,2.3301243405015167e-05,2.4688935016439567e-05,2.6287599079709035e-05,2.7900227883459757e-05,3.011951721489329e-05,3.115699739480213e-05,3.105156285261041e-05,3.1085092984595614e-05,3.194295026719561e-05,3.111866154261983e-05,2.9838125770700076e-05,2.9277003928043062e-05,2.8585852168514835e-05,2.7403610562697e-05,2.6599159524851977e-05
27,-1.4700257365740064e-06,-6.468784127617517e-07,-7.111206786180192e-07,-1.8952034529638827e-06,-3.4280224808434753e-06,-3.162916712966222e-06,-3.6771941360365817e-06,-4.254465404270638e-06,-4.416665546411073e-06,-4.145845104440179e-06,-2.47283391857865e-06,-1.6289073836378965e-06,-1.319201744234967e-06,-1.222682808920256e-06,-6.231536157598514e-07,6.614953700401569e-07,1.7633760220372063e-06,2.468110828589278e-06,3.4014757590430604e-06,4.447366464164952e-06,5.230855810716961e-06
28,1.03224330163632e-05,1.0143895393890056e-05,9.948261528829977e-06,9.695528037748637e-06,9.584068345060373e-06,9.501466095461974e-06,4.132574316529561e-05,4.232210845277215e-05,4.460947779689141e-05,4.5250779582336784e-05,4.730573005689877e-05,4.624619416645442e-05,4.564066326514041e-05,4.551960099387121e-05,4.476832786128131e-05,3.866718852547609e-05,3.736585653200331e-05,3.664152651722112e-05,3.565073269517488e-05,3.433386182842156e-05,3.3450987617104403e-05
29,-8.479528760533977e-07,-8.19305783249078e-07,-7.885456569627618e-07,-7.533474159458358e-07,-7.425161379162837e-07,-7.31411975435202e-07,-7.134287780259105e-07,-6.680717959759878e-07,-6.3360410375187e-07,-6.104586923828651e-07,-5.683883601190903e-07,-5.340337840794576e-07,-5.168111101203257e-07,-4.877589889410817e-07,-4.5852635916302927e-07,-4.362482138116835e-07,-3.9586401873986927e-07,-3.842153190046048e-07,-3.553518940768742e-07,-3.2566376065899566e-07,2.9937522399296323e-06
30,3.2222282732182404e-05,2.916855937106632e-05,2.7115339347856463e-05,1.925707966445627e-05,1.752424789631239e-05,1.743038097649245e-05,1.6733638295669806e-05,1.5956702565518242e-05,1.368940174947544e-05,1.3345759482046201e-05,1.2235238836511658e-05,6.334645921862961e-05,6.27297322228558e-05,6.32049381033523e-05,6.266176823766272e-05,6.0856327742179466e-05,5.8470991734212806e-05,5.686135288123317e-05,5.4847023652561645e-05,5.260683804790117e-05,5.071585547580824e-05
31,2.008782207457369e-05,1.8078612938521724e-05,1.1630192678934245e-05,1.1324572655219196e-05,3.819663018100625e-05,3.806413029791353e-05,4.193073781027018e-05,4.4793837461962024e-05,4.787356381094665e-05,4.983168683510929e-05,5.344599394710211e-05,5.318728099923374e-05,5.256072207259719e-05,5.296426405022925e-05,5.278022451034445e-05,5.109252030506923e-05,4.385092087857221e-05,4.297484207517712e-05,4.165392844737331e-05,3.991792901573934e-05,3.877587198401433e-05
32,2.7920632504125644e-05,2.859230320063757e-05,3.0156505401682697e-05,3.258039004134247e-05,3.603790278976759e-05,3.6366192887950455e-05,3.803781969235303e-05,3.870937022179188e-05,3.9721780951229006e-05,4.0051948413555515e-05,4.1982574031012054e-05,4.127289251763688e-05,4.063507787869723e-05,4.058424444754877e-05,4.0006222110268684e-05,3.886771507041758e-05,3.7650323799320954e-05,3.6880597895744286e-05,3.576014843008636e-05,3.455852823726467e-05,3.3675167670877594e-05
33,-1.858231282874514e-07,-1.8134628247086493e-07,-1.7961546029293077e-07,-1.7779709300283606e-07,1.855811409757769e-06,1.9295037530145604e-06,2.1362605372999476e-06,2.211912199036986e-06,2.235587640136304e-06,2.313218677575023e-06,2.6137390696842046e-06,2.690569697407401e-06,2.726843338634988e-06,2.887440212519392e-06,3.0402454594664237e-06,3.1578756096274e-06,3.3860471236214264e-06,3.425656114959159e-06,3.550323360175914e-06,3.58178899101735e-06,3.667736070000613e-06
34,2.58352572035218e-05,2.3034914249102544e-05,1.7379698084175332e-05,1.6930033639230462e-05,1.602629571090944e-05,1.5513545396707277e-05,1.4675596533340468e-05,1.4070928069938553e-05,9.373920341673231e-06,9.190276244005522e-06,8.998697216229745e-06,5.896899559521767e-05,5.877365037421794e-05,5.952264855284774e-05,5.985755423277452e-05,5.844809056745646e-05,5.62334483664828e-05,5.51554950671379e-05,5.345004033586678e-05,5.117940107483432e-05,4.9564316699597145e-05
35,-2.822871211032204e-06,-3.0683980769022124e-06,-3.5974887997228007e-06,-4.399128255340736e-06,-5.501228423513777e-06,-5.5247023326713e-06,-6.0306006633018375e-06,-6.370303505452798e-06,-7.154389849462352e-06,-7.532077229884973e-06,-8.145055749503669e-06,-7.905969446012246e-06,-7.938294552299543e-06,-8.038102528520086e-06,-8.000108686307375e-06,-7.777418128437827e-06,-7.246627436288799e-06,-7.151698442550442e-06,-6.870671124261261e-06,-6.388967705037844e-06,-6.196745633450123e-06
36,-9.051238974892829e-07,-7.505270141042475e-07,-6.079873217401593e-07,-5.437458605192199e-07,-3.470140833038097e-07,-2.6181531203029867e-07,-7.2237727856667254e-09,1.4708573555684194e-07,1.980892993154854e-07,3.4027400700716383e-07,7.412630063815336e-07,9.338021789044799e-07,1.0657901616890245e-06,1.400431461275306e-06,1.6075185416698655e-06,1.8817083002507586e-06,2.145130696564512e-06,2.2345459854433813e-06,2.4107076083938772e-06,2.4960973106932608e-06,2.642342432580846e-06
