sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,8.4677566e-08,9.47599e-08,1.0394136e-07,1.0432069e-07,1.1970792e-07,1.3117341e-07,1.4881203e-07,1.5224015e-07,1.6517055e-07,1.8187802e-07,1.9953484e-07,2.2376184e-07,2.3341522e-07,2.5377926e-07,2.7634178e-07,2.940924e-07,2.8936915e-07,3.0452043e-07,3.1115906e-07,3.2080015e-07,3.2324988e-07
1,6.1834434e-08,5.8162534e-08,5.53958e-08,5.167375e-08,4.934799e-08,4.540965e-08,4.860013e-08,6.495725e-08,6.807937e-08,1.0232861e-07,1.1800381e-07,1.328392e-07,1.5451275e-07,1.8760636e-07,2.0253776e-07,2.285201e-07,2.3599455e-07,2.6520115e-07,2.6542511e-07,2.8146042e-07,2.953111e-07
2,3.2921662e-08,3.3700005e-08,3.47448e-08,3.5744762e-08,3.6997562e-08,3.8454303e-08,3.926715e-08,4.1282675e-08,4.2889525e-08,4.5253245e-08,4.7906866e-08,4.973228e-08,5.2011842e-08,5.4488055e-08,5.721307e-08,5.92986e-08,6.161525e-08,6.239304e-08,6.49718e-08,6.5569964e-08,6.6479174e-08
3,-1.6782916e-08,-1.6243856e-08,-1.5819282e-08,-1.5285188e-08,-1.4597418e-08,-1.3910196e-08,-1.31247475e-08,-1.2395752e-08,-1.0886971e-08,-9.552139e-09,-7.3591053e-09,-5.0090705e-09,-2.5367513e-09,7.712231e-11,2.6851552e-09,6.5656707e-09,9.8957855e-09,1.3031823e-08,1.7115752e-08,2.109904e-08,2.4592907e-08
4,-3.427528e-08,-3.4894455e-08,-3.515185e-08,-3.560892e-08,-3.7462243e-08,-3.8265696e-08,-4.269964e-08,-4.2829782e-08,-4.627418e-08,-4.7524964e-08,-4.9058173e-08,-5.7143126e-08,-5.7013267e-08,-6.104585e-08,-6.250849e-08,-6.3133314e-08,-6.4522226e-08,-5.7301634e-08,-5.835028e-08,-6.045326e-08,-5.731806e-08
5,3.1969636e-09,3.3284513e-09,3.7677843e-09,4.0551704e-09,4.716142e-09,4.904482e-09,5.5425247e-09,5.943221e-09,6.9961956e-09,7.368129e-09,8.368076e-09,9.430352e-09,1.02808215e-08,1.0740969e-08,1.1894855e-08,1.271286e-08,1.2749538e-08,1.3365764e-08,1.3510132e-08,1.374957e-08,1.3033002e-08
6,-7.0096604e-08,-7.100722e-08,-7.389782e-08,-8.0251596e-08,-8.218319e-08,-9.2483475e-08,-9.318305e-08,-9.9736894e-08,-1.14287104e-07,-1.275057e-07,-1.2698706e-07,-1.4274599e-07,-1.5818455e-07,-1.5547334e-07,-1.708454e-07,-1.8961669e-07,-1.9234903e-07,-1.8956939e-07,-2.0936864e-07,-2.0925359e-07,-2.092313e-07
7,5.7230434e-09,6.287708e-09,7.395151e-09,8.352764e-09,9.3764e-09,1.06938245e-08,1.1889966e-08,1.361326e-08,1.584732e-08,1.8017985e-08,2.0311418e-08,2.429202e-08,2.8187372e-08,3.2478624e-08,3.7465952e-08,4.350909e-08,4.904544e-08,5.5599628e-08,5.6318413e-08,6.143438e-08,6.584497e-08
8,-7.64701e-08,-7.6255745e-08,-7.431129e-08,-7.4311544e-08,-7.4112904e-08,-7.352463e-08,-7.332255e-08,-7.293062e-08,-7.1987756e-08,-7.248184e-08,-7.314247e-08,-7.470743e-08,-7.4672414e-08,-6.2679305e-08,-3.0907017e-08,-2.8380214e-08,8.961592e-09,2.449201e-08,4.525168e-08,6.057036e-08,9.6259214e-08
9,6.0011786e-08,5.7469904e-08,5.372958e-08,5.1428742e-08,4.7717293e-08,4.5369205e-08,4.1555865e-08,3.8726057e-08,3.4976324e-08,3.1484575e-08,5.298537e-08,9.649142e-08,1.1039589e-07,1.1938988e-07,1.5871137e-07,1.7900129e-07,1.9614185e-07,2.1392975e-07,2.2425638e-07,2.3181269e-07,2.4933365e-07
