sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-0.03156826817576075,-0.03237920717947418,-0.03119314591822331,-0.03042859757988481,-0.030078852283622837,-0.029398747832601657,-0.02966378132259706,-0.027979866939858766,-0.02811128503344662,-0.027558068748476217,-0.027015564610337606,-0.025726589545229217,-0.02367677301845106,-0.02237290210177889,-0.022921990985196317,-0.022495739907753887,-0.022044380162697053,-0.021256405119856936,-0.019861876007780666,-0.019885361907654442,-0.019678691440276452
1,-0.061576224747113883,-0.05880477491155034,-0.05627767236728687,-0.05366996003431268,-0.051095302595058456,-0.048587686022074195,-0.04745370871387422,-0.045024045757600106,-0.044805429399275454,-0.043446513525850605,-0.04206208624964347,-0.04008050632546656,-0.011149969292091555,-0.010605977977320435,-0.010580790196399903,-0.009974350108677754,-0.009714195139167714,-0.009718390083435224,-0.009262412391763064,-0.009206655731759383,-0.014218709598935675
2,-0.043984438674669946,-0.04503158922670991,-0.043228436490608146,-0.04194870774153969,-0.04128147477604216,-0.04030596133088693,-0.04052367405165569,-0.03787728462339146,-0.038127363277453696,-0.03735311574928346,-0.03630663406147505,-0.03433624224999221,-0.0314673338598368,-0.02961266144484398,-0.030202966736396775,-0.029523464354497264,-0.028885054840429802,-0.027734702551242663,-0.025741078665305395,-0.02572631368821021,-0.0253414471517317
3,-0.01905192514823284,-0.01994730120713939,-0.019463573778921273,-0.019431436456216034,-0.019624736421974376,-0.01957249428232899,-0.02014317851717351,-0.01938281395996455,-0.019690029632329242,-0.019539338412869256,-0.019413603105931543,-0.018855806496503646,-0.017575970237885485,-0.01690777367548435,-0.017400196154994774,-0.017332590168734896,-0.017184810692924657,-0.01673072991252411,-0.015893351805061684,-0.01596008732667542,-0.015970765531164943
4,-0.029274995540617965,-0.025587475476640975,-0.024392518560489407,-0.022475017856777413,-0.021110573787154863,-0.018119949039828498,-0.01632584432263684,-0.016004863846319495,-0.015456670704224962,-0.015816320115845883,-0.0156574764441757,-0.015248969219101127,-0.015256173681336804,-0.01544519430717628,-0.015548774526905618,-0.015217046458928962,-0.01434988240362145,-0.01470443395555776,-0.014659428834420396,-0.01486738759376749,-0.014885156115269638
5,-0.03167226592631778,-0.02978890871963813,-0.02628699967499415,-0.025859631048660958,-0.025263277244448545,-0.025570488139237568,-0.024781866835837718,-0.025747164376298315,-0.026142956554394914,-0.02500220889578486,-0.025769221943846787,-0.02468416406736651,-0.024207807691709604,-0.024424741039183573,-0.02399986912496388,-0.023525262457042118,-0.02346027030944242,-0.022228210264074733,-0.02107071636874025,-0.019646577334242465,-0.018886699896029313
6,-0.05114237487941864,-0.04737198857765179,-0.04379280350622139,-0.04042143617334659,-0.038255470572039485,-0.03652654876350425,-0.03488347424718086,-0.034235365312270005,-0.03352778478983964,-0.03203394092633971,-0.031502970046858536,-0.02946772313589463,-0.028142516364823678,-0.02739181045399164,-0.026752645238957484,-0.025443446973440587,-0.024354693479835987,-0.023274063309145276,-0.021907383314101025,-0.02110012726916466,-0.019943508408687194
7,-0.026045361812066403,-0.025421468411877868,-0.024505252888047835,-0.02363629538740497,-0.02309115581010701,-0.022661012146272697,-0.023048044145980384,-0.022460602973296773,-0.026828333865523746,-0.02568340814741532,-0.025954781922337133,-0.024584244310062786,-0.023533680436230497,-0.023545905236460385,-0.022918399629816122,-0.02213108883188397,-0.021937410298050963,-0.020706403222902736,-0.019550208887267218,-0.01824995673723606,-0.017407999120223394
8,-0.04118176147676422,-0.03979143762990134,-0.03928616361372406,-0.038145375707244966,-0.03711231451961794,-0.036091871159442235,-0.0351328710312373,-0.03470053654018557,-0.03432662842715217,-0.03277974616685242,-0.032301461420502164,-0.030057260499233962,-0.028294992880546488,-0.027576679533012793,-0.02697011872078292,-0.025657250353106065,-0.024656750818394357,-0.023429018963724957,-0.021449448871862842,-0.020524511132862244,-0.019290478382572473
9,-0.0010774383608804783,0.0004521783876043628,0.0012937209221490775,0.0027815262528747553,0.0027473612426547334,0.0012449793593987124,0.0016978114645098685,-0.0006916804504726315,-0.0010012952570832567,-1.733329554554075e-06,-0.0007734115933999419,-0.0006264847925194772,-0.001409802214766387,-0.002223873207185534,-0.001398466623868444,-0.001316813322773669,-0.0014389571406354662,-0.0010775774426292628,-0.001387800344673451,-0.000613158367741562,-0.0003108400642304332
10,-0.04993905359879136,-0.04691406607889803,-0.04166539420111803,-0.03802548519524862,-0.034134508670831565,-0.0305042910076736,-0.02784303004227695,-0.021736700709880097,-0.019118857249850407,-0.018706677878071787,-0.02854430760271498,-0.02731586129812058,-0.025099265047174413,-0.022930333245312795,-0.0220809557067696,-0.021180697411182337,-0.01991092094249325,-0.019014557419723133,-0.017995459918893175,-0.017716533027851256,-0.021576856244791998
11,-0.03613513174059335,-0.033788638218538836,-0.03250046126777306,-0.03101989701099228,-0.029370224496233277,-0.02803872995718848,-0.0273375590404612,-0.026543449392192997,-0.02641485282947542,-0.025833160736510763,-0.02511482255795272,-0.024401956041401718,-0.02353899607260246,-0.022327824764943216,-0.022671488633932313,-0.021897623759286944,-0.021463561042764923,-0.021040579726104625,-0.019864949746988714,-0.01982825963932555,-0.019349109774339013
12,-0.03451408431646996,-0.03539893598644994,-0.03408620923073613,-0.03323615479894215,-0.0328404283754935,-0.03209357363084564,-0.03237692454786156,-0.0304883699536731,-0.03067736888624495,-0.030090369442405063,-0.02944965596907423,-0.028032341939251637,-0.025778085822821595,-0.02433828605353483,-0.02489678950223606,-0.024455004457195173,-0.02398957559671544,-0.02312291109774378,-0.021628318785587908,-0.021652922781868256,-0.02144095761286735
13,-0.045510139821999473,-0.04447418470226694,-0.04222269333695294,-0.04016371613397496,-0.038407626845582854,-0.036984581744036404,-0.036881077743601054,-0.03529627607531438,-0.03510031969562988,-0.03401842508537811,-0.03203587038660771,-0.036703248722915305,-0.03513135559478542,-0.03472682673145755,-0.03434987135915435,-0.033474034929895424,-0.032849513001565356,-0.030965186723733495,-0.029304383213457186,-0.027812711704427784,-0.026551929593551904
14,-0.023583870421134634,-0.024546936587285018,-0.023771374340867624,-0.023545942596683744,-0.023612126275111223,-0.02337477950277389,-0.023935948862344958,-0.02282379599637352,-0.02316064587648725,-0.02288360494094377,-0.022587386003579013,-0.021776043487989227,-0.020187109699691064,-0.01929300084884744,-0.01984850827466289,-0.019689984763317625,-0.019464039123704424,-0.018888395410613157,-0.01777569429759751,-0.017821396420913516,-0.01776100467577635
15,-0.04573983555292216,-0.04695607080793707,-0.045114719080629584,-0.04382020912726148,-0.04307412565140112,-0.04216815445397515,-0.04252757014182862,-0.039797268582333345,-0.04010124399974302,-0.03926138810129487,-0.038120233366498724,-0.03600666794955032,-0.005452872838759504,-0.005564949162362609,-0.005551241248213046,-0.005719702941860305,-0.00581024603707192,-0.005737308944844699,-0.0058639945073082345,-0.0058497162272033165,-0.005982409936450495
16,-0.032720570757192036,-0.027431664337200345,-0.026716231929640344,-0.025157374137961597,-0.022785399367421633,-0.020796064515707258,-0.018958885784741142,-0.019054861262702616,-0.018685646897210972,-0.018081170397636015,-0.006360327869970206,-0.006567141449522751,-0.00677465648004727,-0.006860263181806658,-0.006818412227175941,-0.006986096473610814,-0.00707590757019716,-0.007004093236673725,-0.007145002299012049,-0.007123926144913639,-0.007260182765776335
17,-0.020915223965857876,-0.014104127232712926,-0.014342652368213749,-0.014518669127937756,-0.014188860204740195,-0.013480107763371052,-0.013061203209872474,-0.013922816751801292,-0.013487409003573703,-0.012782906864231336,-0.013022908626226126,-0.012664570149354404,-0.012342309118139383,-0.012682407066677115,-0.012290576543819043,-0.01164517566212453,-0.011231385529754334,-0.010915727821156906,-0.010424018060803064,-0.009929301349984598,-0.00935345347988914
18,-0.017446447347538196,-0.014155293093608634,-0.01247565204721468,-0.012114008990465663,-0.011055371594011376,-0.009767886161171191,-0.009070371896996221,-0.009065533209650312,-0.008310733786856872,-0.0075767808011732996,-0.007538139361713547,-0.00712934863713599,-0.006787251403693517,-0.006679472018731758,-0.006404927251423942,-0.005880351051928301,-0.0054445104533442645,-0.005302357574691996,-0.0048230002848868025,-0.0045560916305475985,-0.004025246667879401
19,-0.03772973677041591,-0.035695730250154156,-0.0339962573871162,-0.0325703331072873,-0.0314580267695419,-0.03077814702919568,-0.030692071090015816,-0.029826273865182884,-0.02983846186361916,-0.02874343379517086,-0.027746322823077207,-0.0271949153739115,-0.025627515524320188,-0.024439039014396258,-0.023683756490754604,-0.02339303299504536,-0.022882704400217335,-0.02175973207795323,-0.02064057712414069,-0.019464072004666377,-0.01952925418390805
20,0.000537162628461374,0.000953019432927249,0.0010287696713930927,0.001557882562337909,0.002223030438472051,0.0033399021667719353,0.004248073670169106,0.004347332644101698,0.004672922979807481,0.004780745483003557,0.004990437639207812,0.005214978014919325,0.0046889254699635785,0.004543797693258966,0.004668198169383686,0.005175123134904425,0.0051615709089674056,0.005159230504432344,0.00506787113226892,0.0052448120677581755,0.005453072044474538
21,-0.00809239338923362,-0.008479593567244592,-0.025775882229936542,-0.029403300482954364,-0.02898526182252681,-0.028640687702136347,-0.028045996416039998,-0.028781672977856942,-0.028805733667468303,-0.02773817766501452,-0.028094660001443117,-0.026371128462415072,-0.02522507477988256,-0.025005649787999573,-0.02447788398421835,-0.02359473248179711,-0.022819041092589032,-0.02180826713083661,-0.020735711164888926,-0.019853554002111196,-0.01886486138937471
22,-0.020767575246281922,-0.019568296720535727,-0.01928710342326667,-0.018412752524454845,-0.018249504497362068,-0.016607518758974038,-0.01597585956551484,-0.015747144794659107,-0.01572779519301548,-0.016551745302422205,-0.016745202614401933,-0.016774276511569042,-0.016627280976535985,-0.016925265455938643,-0.016896235858439468,-0.017174193300888874,-0.016823426667542662,-0.017048294390406227,-0.017135243031589198,-0.017087465012082248,-0.017288930430368055
23,-0.050161944833234884,-0.046173726601409726,-0.044371990741638,-0.042478732248127926,-0.04008673402859131,-0.03807686481013661,-0.03676926900516264,-0.03571031556566595,-0.03576596979473834,-0.03499350917627453,-0.03389539284762577,-0.032705290821468225,-0.03139263468256104,-0.0301359606673941,-0.03047593668452464,-0.02964076075295452,-0.02883048163857893,-0.029010572339757346,-0.027674377832227037,-0.028405309585650684,-0.028472148993387236
24,-0.005510162911377847,-0.005305019993102178,-0.006532254126796033,-0.006684414918709081,-0.007151961934141582,-0.007572071364847943,-0.008846693819577922,-0.009781265111087123,-0.010160941586946137,-0.00936309307871852,-0.008569919196816045,-0.009360962714708876,-0.00885316016683646,-0.008450202254607575,-0.007932715447168448,-0.008276849624962779,-0.008116274164422066,-0.007768475017655874,-0.007589720521536947,-0.007017040533355612,-0.007628969710822275
