sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-2.130866050720215e-05,-5.9545040130615234e-05,-0.00010228157043457031,-0.0001284778118133545,-0.00015591830015182495,-0.0002104043960571289,-0.0002805665135383606,-0.00031178444623947144,-0.00035850703716278076,-0.0003566145896911621,-0.00037895143032073975,-0.0004148632287979126,-0.00041925907135009766,-0.0004471689462661743,-0.0004719197750091553,-0.0004954040050506592,-0.0005102455615997314,-0.0005376487970352173,-0.000583648681640625,-0.0006091296672821045,-0.0006243884563446045
1,-3.026425838470459e-05,-7.480382919311523e-05,-0.00011786818504333496,-0.00015581399202346802,-0.00018520653247833252,-0.00024069100618362427,-0.00028839707374572754,-0.0003093406558036804,-0.0003439560532569885,-0.0003395378589630127,-0.00035876035690307617,-0.0003863871097564697,-0.0003863126039505005,-0.0004168301820755005,-0.00043930113315582275,-0.0004710257053375244,-0.0004926770925521851,-0.0004985928535461426,-0.0005315989255905151,-0.0005639940500259399,-0.000588536262512207
2,1.2055039405822754e-05,2.874433994293213e-05,1.8537044525146484e-05,-2.1010637283325195e-06,-5.237758159637451e-06,-7.1749091148376465e-06,7.3909759521484375e-06,2.09808349609375e-05,1.93864107131958e-05,7.309764623641968e-05,7.362663745880127e-05,5.970895290374756e-05,9.015202522277832e-05,9.219348430633545e-05,9.778141975402832e-05,5.4389238357543945e-05,6.07222318649292e-05,6.589293479919434e-05,6.724894046783447e-05,4.750490188598633e-05,3.108382225036621e-05
3,1.8402934074401855e-06,-1.592189073562622e-05,-2.294778823852539e-05,-2.4937093257904053e-05,-1.9028782844543457e-05,-2.3424625396728516e-05,-7.147341966629028e-05,-6.72265887260437e-05,-7.806718349456787e-05,-5.147606134414673e-05,-4.760921001434326e-05,-2.3424625396728516e-05,-1.3127923011779785e-05,-2.0191073417663574e-05,-3.3080577850341797e-06,-9.149312973022461e-06,-5.990266799926758e-06,-2.8312206268310547e-07,-8.448958396911621e-06,-3.3155083656311035e-05,-5.945563316345215e-05
4,9.171664714813232e-06,6.8247318267822266e-06,7.674098014831543e-06,1.6458332538604736e-05,2.578645944595337e-05,2.6971101760864258e-05,2.5033950805664062e-06,3.3080577850341797e-06,-2.5779008865356445e-06,1.0259449481964111e-05,1.1593103408813477e-05,2.1964311599731445e-05,1.7121434211730957e-05,7.286667823791504e-06,2.0712614059448242e-05,1.7181038856506348e-05,2.0131468772888184e-05,1.2665987014770508e-05,9.73045825958252e-06,-1.862645149230957e-06,-5.513429641723633e-07
5,2.3558735847473145e-05,5.091726779937744e-05,8.863210678100586e-05,0.00014146417379379272,0.00015413016080856323,0.00020134449005126953,0.0002271607518196106,0.00023140013217926025,0.00026263296604156494,0.00028311461210250854,0.0002652406692504883,0.0002741217613220215,0.0002655237913131714,0.00023864209651947021,0.00026854872703552246,0.00024709105491638184,0.0002604573965072632,0.000284343957901001,0.00030413269996643066,0.00030496716499328613,0.00031919777393341064
6,-2.6881694793701172e-05,-6.97597861289978e-05,-0.0001133456826210022,-0.0001422092318534851,-0.0001705363392829895,-0.00022602081298828125,-0.0002887919545173645,-0.00031054019927978516,-0.00035879015922546387,-0.00035821646451950073,-0.00038327276706695557,-0.00043432414531707764,-0.0004465728998184204,-0.0004899799823760986,-0.0005108267068862915,-0.0005373358726501465,-0.0005473345518112183,-0.0005525052547454834,-0.0006076991558074951,-0.0006527155637741089,-0.0006878376007080078
7,2.2351741790771484e-07,-1.249462366104126e-05,-1.7501413822174072e-05,-2.411752939224243e-05,-2.0995736122131348e-05,-3.5256147384643555e-05,-7.008016109466553e-05,-6.610900163650513e-05,-8.203089237213135e-05,-4.807859659194946e-05,-4.713237285614014e-05,-3.966689109802246e-05,-2.230703830718994e-05,-1.8805265426635742e-05,3.427267074584961e-07,3.725290298461914e-07,1.0639429092407227e-05,1.3783574104309082e-05,4.455447196960449e-06,-5.602836608886719e-06,-2.5093555450439453e-05
8,1.9818544387817383e-05,4.2207539081573486e-05,7.202476263046265e-05,8.950382471084595e-05,0.00011138617992401123,0.00014095008373260498,0.0001741275191307068,0.00018424540758132935,0.0002200007438659668,0.0002408251166343689,0.0002502948045730591,0.00027996301651000977,0.0002896338701248169,0.00031585991382598877,0.00032150745391845703,0.0003145188093185425,0.00032742321491241455,0.0003307908773422241,0.0003456026315689087,0.0003539919853210449,0.00035996735095977783
9,3.333389759063721e-05,6.987899541854858e-05,0.00011402368545532227,0.0001775100827217102,0.00019925832748413086,0.00025247037410736084,0.0002892687916755676,0.00030031055212020874,0.0003367513418197632,0.00036666542291641235,0.0003584325313568115,0.00038105249404907227,0.0003900080919265747,0.0003727823495864868,0.0003839433193206787,0.000376775860786438,0.00039301812648773193,0.0004252195358276367,0.00044104456901550293,0.00045540928840637207,0.0004904717206954956
10,1.3925135135650635e-05,2.759695053100586e-05,4.902482032775879e-05,5.9448182582855225e-05,6.96033239364624e-05,8.244812488555908e-05,9.813904762268066e-05,9.398907423019409e-05,0.00010581314563751221,0.00011121481657028198,0.00011198222637176514,0.00011476874351501465,9.7617506980896e-05,0.00010399520397186279,0.00011092424392700195,8.818507194519043e-05,8.834898471832275e-05,8.468329906463623e-05,0.00010134279727935791,9.34600830078125e-05,0.00010567903518676758
11,1.1675059795379639e-05,2.7760863304138184e-05,5.233287811279297e-05,9.433180093765259e-05,9.776651859283447e-05,0.00013425201177597046,0.00015192478895187378,0.00014390051364898682,0.0001635625958442688,0.00017049163579940796,0.00014303624629974365,0.00013834238052368164,0.00011725723743438721,8.806586265563965e-05,0.00010739266872406006,7.849931716918945e-05,8.319318294525146e-05,0.00010062754154205322,0.00011508166790008545,0.00011241436004638672,0.00012034177780151367
12,5.833804607391357e-06,1.198798418045044e-05,2.3990869522094727e-05,2.5562942028045654e-05,2.726912498474121e-05,3.789365291595459e-05,4.542618989944458e-05,3.6366283893585205e-05,4.9501657485961914e-05,4.7184526920318604e-05,4.088878631591797e-05,4.0218234062194824e-05,2.1651387214660645e-05,2.4452805519104004e-05,1.5735626220703125e-05,-1.5690922737121582e-05,-2.0250678062438965e-05,-2.6404857635498047e-05,-2.898275852203369e-05,-4.023313522338867e-05,-3.0875205993652344e-05
13,1.3127923011779785e-05,2.750009298324585e-05,4.775822162628174e-05,5.6236982345581055e-05,6.86347484588623e-05,8.301436901092529e-05,0.00010005384683609009,9.859353303909302e-05,0.00010527670383453369,0.00011610239744186401,0.00011722743511199951,0.00011903047561645508,0.00011001527309417725,0.00012139976024627686,0.00013872981071472168,0.00010985136032104492,0.0001065284013748169,0.00011342763900756836,0.00012314319610595703,0.0001284182071685791,0.00015316903591156006
14,4.231929779052734e-06,2.7939677238464355e-06,8.478760719299316e-06,7.763504981994629e-06,1.8298625946044922e-05,9.074807167053223e-06,7.115304470062256e-06,2.7336180210113525e-05,6.911158561706543e-05,0.00011980533599853516,0.00012923777103424072,0.0001436769962310791,0.00016514956951141357,0.00016221404075622559,0.00016543269157409668,0.00017118453979492188,0.00017665326595306396,0.00019663572311401367,0.00019393861293792725,0.00018531084060668945,0.00018486380577087402
15,9.037554264068604e-06,1.9028782844543457e-05,3.5703182220458984e-05,4.153698682785034e-05,4.7832727432250977e-05,6.04093074798584e-05,7.75456428527832e-05,7.520616054534912e-05,9.353458881378174e-05,0.00010047107934951782,0.00010125339031219482,0.00010846555233001709,9.125471115112305e-05,0.00010013580322265625,9.816884994506836e-05,7.618963718414307e-05,7.562339305877686e-05,7.084012031555176e-05,7.732212543487549e-05,7.218122482299805e-05,8.797645568847656e-05
16,1.7344951629638672e-05,3.916025161743164e-05,6.66305422782898e-05,8.179247379302979e-05,8.177757263183594e-05,8.80509614944458e-05,0.00010960549116134644,0.00012259185314178467,0.00014124810695648193,0.00015290826559066772,0.00016482174396514893,0.00016766786575317383,0.00020740926265716553,0.0002291947603225708,0.00022396445274353027,0.00021797418594360352,0.00023330748081207275,0.0002462416887283325,0.00025157630443573,0.0002446770668029785,0.00023931264877319336
