sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.08287885e-07,1.074719e-07,1.0664023e-07,1.0526486e-07,1.0488645e-07,1.03661705e-07,1.0298743e-07,1.024506e-07,1.01832256e-07,1.0047938e-07,1.004795e-07,9.9828185e-08,9.8258965e-08,9.8184955e-08,9.684925e-08,9.616838e-08,9.5159635e-08,9.415692e-08,9.5606765e-08,9.3112476e-08,9.169844e-08
1,-2.3927302e-07,-2.3663998e-07,-2.379229e-07,-2.3983728e-07,-2.3914856e-07,-2.3316113e-07,-2.372941e-07,-2.3239829e-07,-2.3723828e-07,-2.3163807e-07,-2.3532539e-07,-2.3802522e-07,-2.3604957e-07,-2.3046573e-07,-2.3261646e-07,-2.3136727e-07,-2.2490576e-07,-2.2748281e-07,-2.2842823e-07,-2.2484346e-07,-2.2831591e-07
2,3.2075155e-07,3.3041198e-07,3.692088e-07,3.790724e-07,3.9131464e-07,4.3088266e-07,4.3551063e-07,4.5220736e-07,4.625108e-07,4.913163e-07,5.0900326e-07,5.1046845e-07,5.1802454e-07,5.3318627e-07,5.536681e-07,5.4676684e-07,5.5433884e-07,5.547445e-07,5.581933e-07,5.527818e-07,5.590409e-07
3,-3.4917718e-07,-3.5852884e-07,-3.541163e-07,-3.5972266e-07,-3.576962e-07,-3.6015956e-07,-3.6144047e-07,-3.6619895e-07,-3.648538e-07,-3.6975007e-07,-3.6955817e-07,-3.6620986e-07,-3.6832444e-07,-3.6435995e-07,-3.656146e-07,-3.6438405e-07,-3.618502e-07,-3.658747e-07,-3.6150004e-07,-3.5775201e-07,-3.5900848e-07
4,2.5950163e-07,2.6396583e-07,2.6508962e-07,2.6377194e-07,2.6682005e-07,2.63566e-07,2.654217e-07,2.6399914e-07,2.6213525e-07,2.640843e-07,2.620227e-07,2.6184307e-07,2.6302928e-07,2.6115026e-07,2.597253e-07,2.5413146e-07,2.577808e-07,2.5543704e-07,2.5409508e-07,2.4922838e-07,2.4690962e-07
5,1.5456746e-07,1.5870754e-07,1.633841e-07,1.6374909e-07,1.666931e-07,1.6883314e-07,1.7527952e-07,1.7611546e-07,1.8032551e-07,1.820498e-07,1.864604e-07,1.8527328e-07,1.895969e-07,1.9203162e-07,1.9455683e-07,1.9771232e-07,1.973699e-07,1.986341e-07,2.0416269e-07,2.0267066e-07,2.0389234e-07
6,-1.0193827e-07,-1.0115505e-07,-1.0080933e-07,-1.0051065e-07,-1.02313834e-07,-1.0163177e-07,-9.906961e-08,-9.9663e-08,-1.0054873e-07,-9.7998054e-08,-9.449866e-08,-9.237681e-08,-8.9678906e-08,-8.706081e-08,-8.582276e-08,-8.126813e-08,-7.664653e-08,-7.671747e-08,-7.096719e-08,-6.9258476e-08,-6.7538394e-08
7,1.6090024e-07,1.6334388e-07,1.6998189e-07,1.7323384e-07,1.7374373e-07,1.817508e-07,1.8411151e-07,1.8815956e-07,1.9506513e-07,1.9359277e-07,1.9569507e-07,2.0094012e-07,2.0612879e-07,2.0471066e-07,2.1081473e-07,2.0886273e-07,2.0936523e-07,2.1311052e-07,2.1214146e-07,2.1591359e-07,2.130273e-07
8,4.443618e-08,6.994398e-08,1.02576635e-07,1.2596267e-07,1.2806706e-07,1.628035e-07,1.7704531e-07,2.132208e-07,2.264685e-07,2.407204e-07,2.573405e-07,2.71148e-07,2.8813974e-07,3.2280695e-07,3.3901642e-07,3.5238645e-07,3.4848472e-07,3.7372865e-07,3.8318012e-07,4.013432e-07,3.9287943e-07
9,1.761558e-07,1.8089307e-07,1.8339193e-07,1.8758959e-07,1.8908429e-07,1.9477784e-07,1.9323261e-07,2.0101197e-07,1.9920822e-07,2.0397488e-07,2.0308312e-07,2.0867446e-07,2.0541347e-07,2.0762036e-07,2.082104e-07,2.0825769e-07,2.1265987e-07,2.1277924e-07,2.1083929e-07,2.1446749e-07,2.1451388e-07
10,-2.9090847e-07,-2.874866e-07,-2.8156347e-07,-2.7601078e-07,-2.733334e-07,-2.6834437e-07,-2.663926e-07,-2.6090288e-07,-2.5879126e-07,-2.5367285e-07,-2.505774e-07,-2.4782594e-07,-2.3921461e-07,-2.2851896e-07,-1.9251593e-07,-1.804342e-07,-1.4643729e-07,-1.2758846e-07,-1.08596396e-07,-8.935831e-08,-7.4992386e-08
11,2.7048767e-07,2.6870308e-07,2.7248325e-07,2.7100248e-07,2.7227748e-07,2.7512215e-07,2.7554734e-07,2.774501e-07,2.7494593e-07,2.754855e-07,2.8055888e-07,2.7596843e-07,2.7710962e-07,2.777715e-07,2.7527403e-07,2.8004433e-07,2.805682e-07,2.7423948e-07,2.7600845e-07,2.757788e-07,2.709976e-07
12,1.5386993e-07,1.7384801e-07,1.9701304e-07,2.1139635e-07,2.421753e-07,2.5405598e-07,2.8503166e-07,2.976924e-07,3.0772844e-07,3.195887e-07,3.3436868e-07,3.679495e-07,3.638322e-07,3.9047632e-07,4.0109808e-07,4.0204986e-07,4.2989495e-07,4.255844e-07,4.4578337e-07,4.3715954e-07,4.6135483e-07
