sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985,-8.012985
1,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082,-20.268082
2,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812,-16.397812
3,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717,-63.972717
4,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437,-27.288437
5,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844,13.824844
6,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681,-19.885681
7,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413,-32.401413
8,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231,-5.371231
9,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886,-26.582886
10,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431,-37.71431
11,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492,-22.35492
12,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257,-5.185257
13,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307,158.64307
14,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706,34.37706
15,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081,12.561081
16,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594,-3.1364594
17,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302,-14.422302
18,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521,11.149521
19,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777,51.586777
20,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374,74.77374
21,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431,-24.104431
22,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843,-34.660843
23,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747,-31.306747
24,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858,-12.354858
25,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974,-15.241974
26,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597,-17.205597
27,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278,-35.800278
28,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781,-19.45781
29,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004,-16.201004
30,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947,-25.720947
31,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398,36.23398
32,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699,53.30699
33,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933,-25.052933
34,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337,-15.248337
