sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.627415e-07,1.6774739e-07,1.7201785e-07,1.7511059e-07,1.785599e-07,1.7984922e-07,1.8455125e-07,1.8449373e-07,1.889581e-07,1.9168817e-07,1.907373e-07,1.9557183e-07,1.964761e-07,1.9891581e-07,1.9858021e-07,1.989797e-07,2.0057269e-07,2.017955e-07,2.0181483e-07,2.0169614e-07,2.0393782e-07
1,7.220044e-07,7.020071e-07,6.8568033e-07,6.6795064e-07,6.547459e-07,6.449527e-07,6.314517e-07,6.139908e-07,6.06447e-07,5.905831e-07,5.84786e-07,5.693819e-07,5.6689896e-07,5.5499186e-07,5.488746e-07,5.341399e-07,5.320844e-07,5.173997e-07,5.134134e-07,5.0566723e-07,4.9961454e-07
2,3.4464222e-07,3.3578044e-07,3.263483e-07,3.1707225e-07,3.0876254e-07,2.9965395e-07,2.908289e-07,2.8501972e-07,2.7762212e-07,2.7081296e-07,2.6412476e-07,2.580025e-07,2.529332e-07,2.470515e-07,2.4077826e-07,2.3635357e-07,2.3218763e-07,2.2643599e-07,2.2193308e-07,2.1846336e-07,2.13965e-07
3,1.7384937e-07,1.6754868e-07,1.6139421e-07,1.5560857e-07,1.5090802e-07,1.4582884e-07,1.4066723e-07,1.3652743e-07,1.3118745e-07,1.272955e-07,1.2344105e-07,1.1735267e-07,1.1333191e-07,1.1017028e-07,1.0494932e-07,1.00913894e-07,9.690939e-08,9.3485596e-08,9.2274604e-08,8.891152e-08,8.9162995e-08
4,1.9782041e-07,2.0593163e-07,2.0777856e-07,2.138346e-07,2.1902986e-07,2.2112351e-07,2.2877884e-07,2.2876532e-07,2.3693246e-07,2.3787379e-07,2.3996904e-07,2.455015e-07,2.4613155e-07,2.5074814e-07,2.528718e-07,2.5509894e-07,2.526515e-07,2.5394456e-07,2.5676354e-07,2.586662e-07,2.5873078e-07
5,4.907851e-07,4.778487e-07,4.637128e-07,4.5284764e-07,4.427161e-07,4.292965e-07,4.193621e-07,4.0906752e-07,4.0069426e-07,3.9169208e-07,3.8404778e-07,3.7522386e-07,3.6816346e-07,3.5928315e-07,3.5482844e-07,3.4558707e-07,3.4124196e-07,3.3315564e-07,3.2923845e-07,3.2131038e-07,3.1955824e-07
6,1.7131723e-07,1.6179573e-07,1.5141967e-07,1.4296944e-07,1.3434095e-07,1.2627947e-07,1.176727e-07,1.1134341e-07,1.048212e-07,9.974917e-08,9.536063e-08,9.251926e-08,8.935422e-08,8.6724185e-08,8.476479e-08,8.110658e-08,8.093866e-08,7.730182e-08,7.675135e-08,7.474955e-08,7.497897e-08
7,1.3800547e-08,1.3764123e-08,1.5337374e-08,1.8103833e-08,2.8437213e-08,3.2876045e-08,3.6050665e-08,4.572506e-08,5.0822464e-08,5.6565682e-08,6.601735e-08,6.712156e-08,7.294264e-08,8.0229825e-08,8.986001e-08,9.009125e-08,1.00735065e-07,1.0468034e-07,1.07423034e-07,1.1628731e-07,1.1741315e-07
8,3.246626e-07,3.1391795e-07,3.0384956e-07,2.953227e-07,2.8738043e-07,2.79461e-07,2.7029103e-07,2.6370594e-07,2.5664258e-07,2.507511e-07,2.4457222e-07,2.378365e-07,2.3343637e-07,2.2643508e-07,2.2247514e-07,2.1732558e-07,2.1280812e-07,2.0874313e-07,2.032034e-07,1.9978552e-07,1.9574327e-07
9,6.9404996e-07,6.765788e-07,6.5894847e-07,6.4375445e-07,6.286509e-07,6.1420656e-07,5.9913236e-07,5.8864e-07,5.722504e-07,5.641182e-07,5.4982866e-07,5.428569e-07,5.2827454e-07,5.238744e-07,5.096963e-07,5.0147264e-07,4.948106e-07,4.8682796e-07,4.799076e-07,4.7312187e-07,4.6468267e-07
10,1.4828227e-07,1.4269968e-07,1.3773433e-07,1.3320445e-07,1.288683e-07,1.2495934e-07,1.2078903e-07,1.16679075e-07,1.1299585e-07,1.0979909e-07,1.0613326e-07,1.03521984e-07,1.00084094e-07,9.768314e-08,9.432995e-08,9.201199e-08,8.914708e-08,8.743905e-08,8.4077556e-08,8.260986e-08,7.883591e-08
11,8.354492e-08,9.067229e-08,9.770167e-08,1.0087166e-07,1.0896568e-07,1.12300654e-07,1.1723586e-07,1.2610269e-07,1.2974613e-07,1.3605393e-07,1.3840872e-07,1.4288526e-07,1.5189266e-07,1.5156854e-07,1.574897e-07,1.619427e-07,1.639819e-07,1.723788e-07,1.7561479e-07,1.7517891e-07,1.796609e-07
12,6.229312e-07,6.082564e-07,5.9107435e-07,5.7768625e-07,5.623608e-07,5.4800375e-07,5.385675e-07,5.249626e-07,5.167153e-07,5.039965e-07,4.940239e-07,4.8161473e-07,4.728072e-07,4.6815876e-07,4.558733e-07,4.5161778e-07,4.4110675e-07,4.3573345e-07,4.3018008e-07,4.2019747e-07,4.1812746e-07
