sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532,75.81532
1,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132,-50.829132
2,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888,-28.4888
3,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724,-19.904724
4,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637,-16.105637
5,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376,-43.898376
6,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251,-18.46251
7,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578,-10.239578
8,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564,-21.8564
9,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218,-46.645218
10,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893,-12.486893
11,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937,-9.488937
12,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086,-41.872086
13,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276,-17.67276
14,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485,103.34485
15,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972,37.605972
16,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206,-36.00206
17,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844,-4.2089844
18,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667,-32.008667
19,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558,3.9540558
20,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272,8.02272
21,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404,-62.236404
22,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333,-47.213333
23,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344,-76.51344
24,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554,-45.645554
25,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855,-27.804855
26,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303,-24.18303
27,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758,-8.870758
28,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227,-47.420227
29,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299,12.803299
30,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645,9.964645
31,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333,-29.907333
32,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593,-17.810593
33,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981,52.00981
34,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785,-18.807785
35,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677,-15.503677
36,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508,-4.311508
37,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843,-15.46843
38,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394,-25.728394
39,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127,-19.449127
40,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003,-7.481003
41,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521,-65.08521
42,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356,-27.99356
43,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078,-20.830078
44,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923,14.542923
45,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687,29.000687
46,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458,37.722458
47,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213,-26.071213
48,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538,-24.410538
49,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306,72.63306
50,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505,-22.233505
51,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566,-146.39566
52,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739,43.8739
53,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086,-37.372086
54,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544,46.40544
55,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783,10.449783
56,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328,12.098328
57,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722,-15.367722
58,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536,-0.88386536
59,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307,-5.080307
60,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114,-17.014114
61,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065,-28.79065
62,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996,31.423996
63,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468,-7.2760468
64,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959,-7.879959
65,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214,75.47214
66,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432,-22.19432
67,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293,-33.591293
68,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418,-11.531418
69,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969,12.764969
70,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944,-7.9698944
71,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548,-1.6267548
72,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277,-10.29277
73,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794,33.291794
74,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144,3.3322144
75,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772,-24.831772
76,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474,-13.651474
77,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707,38.046707
78,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504,-0.89416504
79,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739,-11.572739
80,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356,-20.74356
81,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947,-19.360947
82,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818,7.122818
83,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074,0.5476074
84,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385,-57.03385
85,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195,-28.159195
86,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978,25.970978
87,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456,-3.06456
