sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,4.275540088766307e-06,4.333206511648296e-06,4.364347000106599e-06,4.357921302669769e-06,4.416179277425546e-06,4.431223877882519e-06,4.492830145544947e-06,4.609365397460189e-06,4.583236414931692e-06,4.572618869670058e-06,4.5589329303794245e-06,4.570570740254764e-06,4.501751463415493e-06,4.672442916373313e-06,4.687672216750301e-06,4.743303726436387e-06,4.813716582562486e-06,4.835655765108208e-06,4.838460988819616e-06,4.891822361648807e-06,4.890301435693727e-06
1,4.152594972444136e-06,4.09637605429896e-06,4.047610004798195e-06,3.988169240944855e-06,3.943017312635564e-06,3.87053960463081e-06,3.81648673489161e-06,3.7729005390352576e-06,3.736297103845949e-06,3.694777126089691e-06,3.633003130907149e-06,3.5773714017354226e-06,3.548085361758969e-06,3.4748439983770617e-06,3.4329682036890973e-06,3.3990273962882756e-06,3.3518472840437207e-06,3.322760242828251e-06,3.2884132016578647e-06,3.2451363864889503e-06,3.207928170954308e-06
2,1.64863462514214e-05,3.3082882678587703e-06,3.2539366476087536e-06,3.1905507383693697e-06,3.170492480404415e-06,3.0928636741756566e-06,3.0353823888441004e-06,2.9858014593551602e-06,2.9626221372185095e-06,2.9320703103193364e-06,2.863484078799534e-06,2.7998913763516395e-06,2.78003918855029e-06,2.680652371415635e-06,2.6426619053119354e-06,2.589934845839689e-06,2.5288351081013895e-06,2.514846567165648e-06,2.4903198504114817e-06,2.4614005112708385e-06,2.4282600721325616e-06
3,1.7110850138427778e-05,1.6197673562278304e-05,1.5263398498291168e-05,1.3908171443835084e-05,1.2967274614974208e-05,1.2511417243099452e-05,1.1792150154782054e-05,1.1609790429812032e-05,1.0763176448727898e-05,9.307081876973975e-06,9.224977614668907e-06,2.697716803287704e-06,2.682053646749813e-06,2.576700685851814e-06,2.5384524507041614e-06,2.4900187000977734e-06,2.4355573516487417e-06,1.0853153195135103e-06,1.0817515940824044e-06,1.0550032838585492e-06,1.0534043467219372e-06
4,5.882881173140912e-06,5.916429910515923e-06,5.91856387342142e-06,5.952712258363147e-06,6.081560138680591e-06,6.109487242558984e-06,6.10686270595922e-06,6.154834551861753e-06,6.095262673750853e-06,5.975685888783197e-06,5.969798741663546e-06,6.055253384986346e-06,5.95635319434835e-06,6.11952299777367e-06,6.073710225873805e-06,6.037887909583238e-06,6.1447856870503174e-06,6.217316828968341e-06,6.21271995615279e-06,6.195424079037308e-06,6.204808887816705e-06
5,1.3212360053517483e-05,1.2424311273992821e-05,1.1605330791489437e-05,1.0365787982389398e-05,9.725585991922276e-06,9.458948896787869e-06,8.979638795043698e-06,8.851954327450329e-06,8.269749580824863e-06,7.464590200107028e-06,7.390657386692907e-06,7.20389901384675e-06,5.912317871430987e-06,3.198342605770648e-06,3.152646267990931e-06,3.10756008878549e-06,3.0562161607402986e-06,3.0264539081529833e-06,2.991630458138551e-06,2.9468479105306257e-06,2.9074663562463007e-06
6,1.2486324837826016e-05,1.1725422238240712e-05,1.1043766136556051e-05,1.0203593388783785e-05,8.986272011417563e-06,8.700591667302158e-06,8.203103295249644e-06,8.156664234285508e-06,7.5639073516422735e-06,4.86116324691712e-06,4.984423021337751e-06,4.584496275959975e-06,3.138234940992606e-06,2.7208080052725595e-06,2.0169999323298517e-06,1.5431974714956408e-06,1.566112900942988e-06,1.54212972094576e-06,1.4621193243217992e-06,1.554819060986348e-06,1.7436148605511618e-06
7,4.6070178611215183e-07,4.354025016625478e-06,1.1329033324348565e-05,1.1968836975319792e-05,1.2854414499445966e-05,1.2909285223230638e-05,1.2949520133245369e-05,1.3463596364597463e-05,1.3827649661417896e-05,1.4572533300318107e-05,1.4479964980311393e-05,1.4781179103381424e-05,1.5231351571737423e-05,1.4972178960062916e-05,1.516180469842991e-05,1.5473375981128043e-05,1.5626868925062253e-05,1.556824934674075e-05,1.5618554112623866e-05,1.560941307624236e-05,1.5653964801300803e-05
8,1.7906220584434332e-05,1.6935641214917968e-05,1.5908438983563114e-05,1.4456920172456437e-05,1.3511931046702964e-05,1.3070397480818945e-05,1.2347500191546201e-05,1.2161503608555471e-05,1.1322654916216657e-05,9.91904775667693e-06,9.826912440877112e-06,9.527023359796624e-06,7.711051003952068e-06,7.304180225092733e-06,6.2602839262724265e-06,5.6177726995070585e-06,5.484321562900339e-06,5.477442002765946e-06,5.422214137040024e-06,5.190861071227113e-06,5.178968691176123e-06
9,4.5203245806411476e-06,4.4531759601340015e-06,4.388135666581014e-06,4.313838991202475e-06,4.265770407434002e-06,4.181661671152196e-06,4.118905570992695e-06,4.0553752174407845e-06,4.016226027320839e-06,3.960951955476632e-06,3.8929720881690985e-06,3.8193026360846455e-06,3.7855481342041306e-06,3.6851013354114166e-06,3.638281749033543e-06,3.5867627951639266e-06,3.5304357891786505e-06,3.4946356922681027e-06,3.4492130701620363e-06,3.3988033259049375e-06,3.3586758255201083e-06
