sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-1.7933587e-08,-1.5450212e-08,-1.4294578e-08,-1.2950061e-08,-1.1396125e-08,-9.557873e-09,-7.853821e-09,-6.174126e-09,-4.967788e-09,-3.687667e-09,-1.99757e-09,-8.7877794e-10,-5.17673e-10,1.4524133e-09,2.6549856e-09,3.7041232e-09,5.000018e-09,5.9210663e-09,6.135636e-09,8.324349e-09,8.008357e-09
1,5.6204e-09,5.544294e-09,7.00253e-09,6.8924315e-09,7.639521e-09,8.217384e-09,9.495636e-09,1.0183086e-08,1.0459587e-08,1.1434423e-08,1.18564145e-08,1.24722845e-08,1.29340805e-08,1.3096141e-08,1.3411977e-08,1.2754981e-08,1.39804825e-08,1.421914e-08,1.3413853e-08,1.3977285e-08,1.5171807e-08
2,-1.3199198e-08,-1.1433517e-08,-1.0372659e-08,-8.856183e-09,-7.287742e-09,-5.5092286e-09,-4.204992e-09,-3.2255727e-09,-1.5586181e-09,-4.0093795e-10,1.4326957e-09,2.3022508e-09,3.737078e-09,4.7428372e-09,5.925596e-09,6.0619634e-09,8.33451e-09,8.071641e-09,9.6202655e-09,1.0630444e-08,1.0962744e-08
3,-2.871462e-08,-2.532126e-08,-2.4137002e-08,-2.1321846e-08,-1.8116744e-08,-1.6457825e-08,-1.3568652e-08,-1.1256631e-08,-8.511478e-09,-7.70666e-09,-5.5286478e-09,-2.921368e-09,-3.8534154e-10,7.33408e-10,3.2244571e-09,4.2779362e-09,6.990419e-09,7.727266e-09,9.715066e-09,1.1434679e-08,1.4221683e-08
4,-1.5729394e-07,-1.5651345e-07,-1.5839368e-07,-1.571463e-07,-1.5706775e-07,-1.56934e-07,-1.564461e-07,-1.5378862e-07,-1.5167097e-07,-1.5331614e-07,-1.5119497e-07,-1.4991701e-07,-1.4824309e-07,-1.4603529e-07,-1.4220609e-07,-1.3897011e-07,-1.3557565e-07,-1.3442332e-07,-1.3005933e-07,-1.2797841e-07,-1.2211444e-07
5,2.7277085e-07,2.7322525e-07,2.700055e-07,2.7451767e-07,2.7190083e-07,2.8091438e-07,2.8580996e-07,2.9269336e-07,2.9610237e-07,3.0033198e-07,2.9533112e-07,3.0875162e-07,3.0822457e-07,3.029263e-07,3.0796764e-07,3.1549826e-07,3.092996e-07,3.111836e-07,3.1688796e-07,3.0723277e-07,3.0844103e-07
6,2.6860428e-07,2.7019254e-07,2.6474186e-07,2.6732528e-07,2.5969075e-07,2.6135342e-07,2.740195e-07,2.791695e-07,2.7170267e-07,2.794568e-07,2.8720092e-07,2.787956e-07,2.8378486e-07,2.9075818e-07,2.8886734e-07,2.827055e-07,2.920683e-07,2.8610702e-07,2.8442446e-07,2.8482236e-07,2.7826172e-07
7,2.3926856e-07,2.4741195e-07,2.4328688e-07,2.4605072e-07,2.5035536e-07,2.582682e-07,2.532405e-07,2.6166242e-07,2.6092766e-07,2.6048883e-07,2.6727548e-07,2.6289013e-07,2.6886596e-07,2.6632392e-07,2.6971998e-07,2.632969e-07,2.651568e-07,2.6410908e-07,2.656593e-07,2.583679e-07,2.6109865e-07
8,2.7069473e-07,2.7160985e-07,2.728048e-07,2.7682927e-07,2.7689794e-07,2.8132422e-07,2.954987e-07,2.9716261e-07,2.9887974e-07,2.914976e-07,2.991933e-07,3.0022352e-07,3.0396336e-07,2.9425996e-07,3.001369e-07,2.9659031e-07,2.9410103e-07,2.897068e-07,2.9811144e-07,2.8490058e-07,2.8259865e-07
9,2.3095589e-07,2.2532856e-07,2.2588239e-07,2.2109384e-07,2.309572e-07,2.2650465e-07,2.2889651e-07,2.3130781e-07,2.3378993e-07,2.4438123e-07,2.430652e-07,2.390484e-07,2.474344e-07,2.4759265e-07,2.4878364e-07,2.4753217e-07,2.450297e-07,2.43233e-07,2.4326073e-07,2.461693e-07,2.4532483e-07
