sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297,104.96297
1,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357,15.572357
2,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825,-53.664825
3,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975,62.72975
4,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644,-10.300644
5,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513,60.816513
6,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532,-49.23532
7,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787,-54.34787
8,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045,-89.404045
9,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371,-11.742371
