sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,3.37812e-07,3.3652324e-07,3.6316777e-07,3.57153e-07,3.788682e-07,3.91223e-07,3.885591e-07,4.0653617e-07,4.156011e-07,4.2832403e-07,4.2211582e-07,4.2522788e-07,4.2796182e-07,4.3137425e-07,4.3705086e-07,4.338117e-07,4.367921e-07,4.3962382e-07,4.3700675e-07,4.2188913e-07,4.1992098e-07
1,-5.6750473e-08,-3.375301e-08,-2.240997e-08,-1.3280044e-08,5.286111e-09,1.2449689e-08,2.937962e-08,3.3569677e-08,3.8509356e-08,4.2395897e-08,4.5520295e-08,4.8646086e-08,5.3142543e-08,5.687454e-08,5.997583e-08,6.372622e-08,6.8836925e-08,7.2146634e-08,7.593485e-08,7.9194024e-08,8.417061e-08
2,-2.0638981e-07,-1.9482962e-07,-1.8855332e-07,-1.7895707e-07,-1.7454096e-07,-1.675433e-07,-1.623107e-07,-1.5485614e-07,-1.4878003e-07,-1.4280863e-07,-1.3415865e-07,-1.2555256e-07,-1.1353063e-07,-1.05839945e-07,-9.7971906e-08,-8.639404e-08,-7.7653795e-08,-6.815435e-08,-5.8103524e-08,-4.6461537e-08,-3.783498e-08
3,9.968698e-09,1.745018e-08,1.56971e-08,1.8172013e-08,2.0185283e-08,2.4508054e-08,2.3816995e-08,2.898085e-08,2.8705045e-08,3.073727e-08,4.9276395e-08,5.8603604e-08,7.530451e-08,8.332239e-08,1.02771196e-07,1.1947691e-07,1.2179612e-07,1.2968906e-07,1.4339662e-07,1.7098193e-07,1.8565049e-07
4,-3.1618043e-07,-3.00564e-07,-2.728725e-07,-2.5962282e-07,-2.3171492e-07,-2.1439246e-07,-2.0159678e-07,-1.7931711e-07,-1.6530657e-07,-1.4570992e-07,-1.2997702e-07,-1.15142484e-07,-1.0337408e-07,-8.824463e-08,-6.776281e-08,-5.4118118e-08,-4.1996373e-08,-3.1369837e-08,-1.9706476e-08,-7.536983e-09,1.380613e-09
5,-2.1792792e-07,-2.0229157e-07,-1.8744711e-07,-1.694815e-07,-1.463768e-07,-1.2846294e-07,-1.1153088e-07,-9.704456e-08,-8.225993e-08,-7.13859e-08,-5.3141434e-08,-4.235858e-08,-2.6622047e-08,-1.6402169e-08,-5.2372116e-09,3.1936906e-09,1.8367928e-08,2.4904239e-08,3.270725e-08,4.3744194e-08,5.1755364e-08
6,-2.119123e-07,-1.9767558e-07,-1.8187882e-07,-1.6792103e-07,-1.5946529e-07,-1.4974847e-07,-1.3679573e-07,-1.2946509e-07,-1.1557336e-07,-1.08748395e-07,-9.8697456e-08,-8.807149e-08,-7.526671e-08,-6.8685836e-08,-5.9451963e-08,-4.8550874e-08,-3.999321e-08,-3.0440333e-08,-1.9367235e-08,-1.0937583e-08,-3.5429366e-09
7,-6.922794e-08,-5.7757077e-08,-4.9643006e-08,-3.3871544e-08,-2.3732056e-08,-1.1297274e-08,2.9168064e-09,8.232973e-09,1.9254855e-08,3.0646788e-08,4.3453937e-08,4.9819846e-08,6.410881e-08,6.9840475e-08,7.7781195e-08,8.3959506e-08,8.7190216e-08,9.1282885e-08,9.309721e-08,9.684638e-08,1.0037559e-07
8,9.746688e-08,9.763619e-08,9.3452286e-08,9.6659534e-08,9.68239e-08,9.9857516e-08,1.0197067e-07,1.0516891e-07,1.1871816e-07,1.2512419e-07,1.3545844e-07,1.6025331e-07,1.7062814e-07,1.8119408e-07,1.7599837e-07,1.9325512e-07,1.9844742e-07,2.1388905e-07,2.0478774e-07,2.204008e-07,2.21027e-07
9,2.4521833e-07,2.5844403e-07,2.6790974e-07,2.8883096e-07,2.8720456e-07,3.1229115e-07,3.113223e-07,3.3045012e-07,3.3259948e-07,3.5693006e-07,3.5045377e-07,3.573134e-07,3.6311098e-07,3.6798428e-07,3.8376857e-07,3.8246708e-07,3.7257996e-07,3.8171083e-07,3.8032613e-07,3.7692053e-07,3.73072e-07
10,1.9318911e-08,3.945862e-08,4.704699e-08,4.9440565e-08,5.2444648e-08,5.4916185e-08,5.8882563e-08,6.07929e-08,6.425529e-08,6.735115e-08,7.0753e-08,7.2955686e-08,7.733246e-08,7.962905e-08,8.336576e-08,8.6837076e-08,8.899792e-08,9.171879e-08,9.416431e-08,9.8219175e-08,9.959217e-08
11,-9.9928066e-08,-9.108401e-08,-7.7341866e-08,-5.925301e-08,-5.0148344e-08,-3.5586083e-08,-3.0725886e-08,-2.0440666e-08,-1.0581118e-08,-9.250698e-09,-2.6822136e-09,1.2892656e-09,6.174446e-09,1.3567956e-08,1.9029898e-08,2.2779062e-08,2.9105195e-08,3.361137e-08,3.8296605e-08,4.280406e-08,4.869625e-08
12,3.5333954e-08,3.8508382e-08,5.9616234e-08,6.751722e-08,9.074341e-08,9.719142e-08,1.096127e-07,1.1943479e-07,1.3360204e-07,1.5992225e-07,1.6072829e-07,1.8289631e-07,1.9476215e-07,1.9514857e-07,2.1994163e-07,2.1799269e-07,2.3477514e-07,2.2930612e-07,2.491072e-07,2.5382292e-07,2.4447945e-07
13,8.104857e-08,8.694667e-08,1.10647505e-07,1.3373835e-07,1.427486e-07,1.6499945e-07,1.8464232e-07,2.0073617e-07,2.0558184e-07,2.3138875e-07,2.3443374e-07,2.5066709e-07,2.5673694e-07,2.8595878e-07,2.7952728e-07,2.8755358e-07,3.014993e-07,3.0916271e-07,3.2559137e-07,3.1477202e-07,3.3014385e-07
14,-3.244373e-07,-3.0723785e-07,-2.94715e-07,-2.7114413e-07,-2.6379098e-07,-2.459825e-07,-2.407562e-07,-2.2545782e-07,-2.1783853e-07,-2.0581388e-07,-1.943256e-07,-1.878991e-07,-1.7860998e-07,-1.709202e-07,-1.611204e-07,-1.5142223e-07,-1.3951785e-07,-1.34527e-07,-1.2359533e-07,-1.1491511e-07,-1.1128577e-07
15,-1.668186e-08,2.3398805e-08,3.7560902e-08,7.3458416e-08,7.8276656e-08,1.1932066e-07,1.3165868e-07,1.5243063e-07,1.7643987e-07,1.9044626e-07,2.3012706e-07,2.4789085e-07,2.58226e-07,2.8144564e-07,2.939796e-07,3.0656884e-07,3.155037e-07,3.0871615e-07,3.3469632e-07,3.2472053e-07,3.4103869e-07
16,4.5451586e-08,5.917589e-08,8.9975e-08,1.08598755e-07,1.1716193e-07,1.5138681e-07,1.5552394e-07,1.7137614e-07,2.0341992e-07,2.0337507e-07,2.2724396e-07,2.470323e-07,2.513077e-07,2.5758482e-07,2.6847374e-07,2.9439752e-07,2.9270382e-07,3.0677825e-07,3.0246747e-07,3.1232048e-07,3.2278513e-07
17,-3.5866256e-07,-3.378499e-07,-3.157599e-07,-2.985239e-07,-2.791769e-07,-2.5445433e-07,-2.3649432e-07,-2.2150266e-07,-2.0469224e-07,-1.8442961e-07,-1.6982995e-07,-1.58092e-07,-1.404128e-07,-1.3048475e-07,-1.12890575e-07,-1.00796115e-07,-8.87037e-08,-7.273775e-08,-5.932975e-08,-4.7382855e-08,-3.3654487e-08
18,1.665085e-07,1.6662398e-07,1.8112681e-07,1.9475164e-07,2.0643625e-07,2.122228e-07,2.217862e-07,2.2951747e-07,2.3753876e-07,2.4258657e-07,2.6010844e-07,2.7566375e-07,2.7576903e-07,2.7776605e-07,2.9150328e-07,3.077248e-07,3.1009722e-07,3.084724e-07,3.0454567e-07,3.250393e-07,3.172836e-07
19,-1.7008524e-07,-1.6746382e-07,-1.7447468e-07,-1.6874884e-07,-1.6952345e-07,-1.6433637e-07,-1.679665e-07,-1.6366721e-07,-1.6673039e-07,-1.7074217e-07,-1.7182879e-07,-1.651274e-07,-1.6469403e-07,-1.755343e-07,-1.7388129e-07,-1.7117736e-07,-1.6358126e-07,-1.6857302e-07,-1.5763499e-07,-1.5584305e-07,-1.51829e-07
20,-7.773542e-08,-6.742519e-08,-5.9461556e-08,-4.7744393e-08,-4.282498e-08,-3.4119495e-08,-2.5847442e-08,-1.4880584e-08,-9.245355e-09,-1.9999788e-09,5.5991336e-09,1.3278111e-08,2.1573669e-08,2.7558741e-08,3.327139e-08,4.0076714e-08,4.6075428e-08,5.2334173e-08,6.0411054e-08,6.623564e-08,7.147101e-08
21,-4.89684e-07,-4.5937213e-07,-4.2516092e-07,-3.887102e-07,-3.7375685e-07,-3.4560185e-07,-3.284306e-07,-3.0403658e-07,-2.7668443e-07,-2.4735346e-07,-2.3488019e-07,-2.04363e-07,-1.8467881e-07,-1.6139575e-07,-1.4157013e-07,-1.2423698e-07,-1.0417352e-07,-7.858307e-08,-5.5089913e-08,-3.5152425e-08,-2.2193035e-08
22,-4.695421e-07,-4.488495e-07,-4.336332e-07,-4.1516432e-07,-3.9151973e-07,-3.7315158e-07,-3.6319375e-07,-3.417531e-07,-3.2492426e-07,-3.115681e-07,-2.9465218e-07,-2.8006707e-07,-2.5873805e-07,-2.4628935e-07,-2.2868062e-07,-2.1227424e-07,-1.9386789e-07,-1.7873845e-07,-1.6123795e-07,-1.428748e-07,-1.2867213e-07
