sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679,-26.098679
1,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906,-32.253906
2,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617,182.97617
3,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586,-23.669586
4,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188,8.033188
5,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905,-10.505905
6,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858,-22.244858
7,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132,39.926132
8,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811,-22.565811
9,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155,-31.496155
10,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506,16.981506
11,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673,118.58673
12,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366,-4.6112366
13,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785,-24.460785
14,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681,-26.77681
