sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,-0.06350014380450375,-0.060778482029945735,-0.05684426118568808,-0.05399328978239737,-0.051893297477363376,-0.04974042794651723,-0.049242145926200465,-0.04808592026347469,-0.04681905141342213,-0.045695454366523336,-0.04453786827616568,-0.042408587451063795,-0.04135860929363844,-0.03991404298812995,-0.03864807630634459,-0.03720449348747934,-0.035770343893091194,-0.03477411343737913,-0.0332671982669126,-0.0323290375608849,-0.0310987095344899
1,-0.055848492822406115,-0.05336882291157963,-0.05017041768223862,-0.04772783525686464,-0.045856045174332394,-0.04395903230897602,-0.04329613788536335,-0.04222317384028429,-0.040952256445052626,-0.03935122864186269,-0.03839476126449881,-0.036490913978923345,-0.036092665570322424,-0.03494346079423849,-0.03433149588818196,-0.0330569239667966,-0.032295847182467696,-0.03134717099601403,-0.030211270630388753,-0.029891007503465516,-0.02747476484728395
2,-0.006217153659235919,-0.007094369120750343,-0.008203214938475867,-0.007974414418640663,-0.008795917699899292,-0.010722036415245384,-0.01103224694452365,-0.011715563454345101,-0.012145211905590259,-0.011931081866350723,-0.012309353631280828,-0.013295930650201626,-0.012632564350496978,-0.013767295167781413,-0.013319437981408555,-0.01418681391805876,-0.015565010431600967,-0.01573538555385312,-0.01570549013922573,-0.016190793612622656,-0.01669696913450025
3,-0.01056731187418336,-0.012950636843015673,-0.015840470585317235,-0.01880478102248162,-0.021162257417017827,-0.02475249988856376,-0.025691654034744715,-0.02704569931665901,-0.02804849512904184,-0.027534699052921496,-0.028502695568022318,-0.031551796389976516,-0.03226744246785529,-0.03733705992635805,-0.036973040929296985,-0.038633452160866,-0.04114154966373462,-0.040715117276704405,-0.04174301644525258,-0.0438236382251489,-0.04365210334799485
4,-0.05454385169696252,-0.05238838372133614,-0.04949541080100062,-0.047315695032978056,-0.04592881229496015,-0.0443178625737346,-0.04373201220550982,-0.04274441520055916,-0.04145982859745345,-0.040589889374132326,-0.039514184265044605,-0.03785810286171909,-0.03710627753298468,-0.035936243491050845,-0.03483781775321404,-0.033616256026107294,-0.03260187354499067,-0.031718340618681395,-0.030468919633676705,-0.029747950128694356,-0.0288019558220185
5,-0.06838669743592618,-0.061136731559599866,-0.05317918769833341,-0.047589679879820324,-0.04354355885925543,-0.03934364179849581,-0.037933949723992555,-0.035852515281021624,-0.03604042042115907,-0.03599604937789991,-0.04026832701674721,-0.057532106824510265,-0.05868086856935406,-0.05830357379090856,-0.057183151024219114,-0.05760236944479402,-0.05734905768986209,-0.057025089401577134,-0.03716028307826491,-0.03929739892919315,-0.03927844155259663
6,-0.06344683984025323,-0.06082137371731733,-0.05691601441628791,-0.05417368101177544,-0.05207201277880813,-0.049945001286459956,-0.04937890881410567,-0.0482297762791859,-0.04698226602158684,-0.045881523481966724,-0.04471142474631051,-0.04258541052786313,-0.04150537847363012,-0.0400573694423656,-0.038812011558547965,-0.03737636191090132,-0.035960417321803106,-0.03495875644512125,-0.033458668513048906,-0.032520127955649514,-0.031286242836358724
7,-0.0407750581853179,-0.0410049377278483,-0.0406098701969313,-0.03967552048925427,-0.03977476769068744,-0.04160083281385596,-0.042168964613665594,-0.042833370080188615,-0.04329798762410064,-0.04256488345345133,-0.0427422089051106,-0.04353671882927301,-0.042427567270351574,-0.04324189605904394,-0.04204149707220495,-0.04304764332482591,-0.04452812626186642,-0.043883158374228515,-0.04310264404193731,-0.043478556515765376,-0.04363085525619681
8,-0.05963041061659169,-0.057101376421996974,-0.05350601985355752,-0.051095095085997855,-0.04926454765700328,-0.047270782621808394,-0.046832613308197324,-0.04578625487192767,-0.04459863710189893,-0.04357279687474147,-0.04252476080091583,-0.04065541225099878,-0.039879501685391006,-0.038461954535705445,-0.03732406903327501,-0.036012951411976246,-0.03474569721311127,-0.03373947698491975,-0.03234433381840063,-0.0315128112461025,-0.03042773722881975
9,-0.06959578051100834,-0.009171450532448944,-0.005595938650003518,-0.0044141549169580685,-0.0029300989262992516,-0.0011171914720762288,-0.00045380618394119665,0.0002170719522496256,0.001925356249557808,0.002501342554069197,0.0011468229057527424,0.0015290520830149035,0.002569021062754473,0.0023786364931766,0.0022273776053225447,0.001166635301160568,-0.0007365499041043222,-0.028088223727536388,-0.028392122705554357,-0.04216086176165845,-0.042055788813740946
