sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,6.851972941661019e-05,6.684566318477592e-05,6.502883818997739e-05,6.13978744009956e-05,5.9501458394673326e-05,5.771818797760767e-05,5.5978418887747275e-05,5.467338171523596e-05,5.3369754729613363e-05,5.4978019391213e-05,5.294802995870926e-05,5.156239117305658e-05,5.1034265746581255e-05,4.9080632641454304e-05,4.762461824766648e-05,4.6605212532669684e-05,4.521012091558932e-05,4.366038372144657e-05,4.2351820969592216e-05,4.074707246051796e-05,3.970203084195482e-05
1,-1.7363816058807223e-05,-1.7573920093046982e-05,-1.7144285752385415e-05,-1.6767604211243383e-05,-1.569405067723282e-05,-1.4902780484307238e-05,-1.454698317455255e-05,-1.4458410849836194e-05,-1.4020953700604916e-05,-1.243560390810165e-05,-1.188951047477306e-05,-7.630884067028305e-06,-7.999667002960221e-06,-7.098408298873982e-06,-5.9596989813666885e-06,-5.544254961906789e-06,-4.355464421077075e-06,-3.7959280185581246e-06,-3.324676618049027e-06,-2.747963856272141e-06,-2.259295131644951e-06
2,1.3425221956220633e-05,1.3035764168184388e-05,1.2875323819032447e-05,1.2568439340111374e-05,1.2110551639542615e-05,1.190218501018094e-05,1.1431015710719934e-05,1.112519813482203e-05,1.09612448803298e-05,1.0784865242223093e-05,1.050934643367799e-05,1.0128237449414964e-05,9.727200035392066e-06,9.520460600114266e-06,8.892259315362967e-06,8.737515038624233e-06,8.63687619270382e-06,8.195932841252549e-06,7.61339298685521e-06,7.4088950237193865e-06,2.5263876809140154e-05
3,7.254081493311538e-05,7.108155461758696e-05,6.923895711634343e-05,6.764789897352809e-05,6.513361425098637e-05,6.307039907354873e-05,6.10528505433833e-05,5.9531516410667724e-05,5.8019537878965036e-05,5.513306834805608e-05,5.3149331581460974e-05,5.125786346123125e-05,5.061777192211367e-05,4.860019876304841e-05,4.70315081482911e-05,4.5937516738633495e-05,4.459788449697189e-05,4.2676342333285115e-05,4.102286456454084e-05,3.9351895469384004e-05,3.828316094175272e-05
4,1.780615257846197e-06,1.4434392150891372e-06,1.4272244147577795e-06,1.1530855430280992e-06,8.928835297136898e-07,9.349171552224737e-07,7.245361483397461e-07,5.532753347419573e-07,4.699254276218088e-07,2.681074215969256e-07,1.6926947080234292e-07,-2.5040991517378415e-07,-6.165386642600097e-07,-6.977682639125521e-07,-1.218878585206651e-06,-1.140350337231027e-06,3.679028315603007e-06,3.363033653063117e-06,7.767821002921753e-06,8.085481511911557e-06,8.485731915731752e-06
5,4.973915749685055e-06,4.87990097518165e-06,4.795181930975611e-06,4.673197719805916e-06,4.413735368278698e-06,4.305324705912925e-06,4.1581605885391475e-06,4.107038459695276e-06,4.030356042487042e-06,3.981794568643161e-06,3.961105401367601e-06,3.8494309270360675e-06,3.7656836277259862e-06,3.7465179478779658e-06,3.7017459893657623e-06,3.6797477067806833e-06,3.6287738137020295e-06,3.487343981949615e-06,3.271230494715073e-06,1.966118899165485e-05,1.9473623074896536e-05
6,1.4813792033992384e-05,1.4426062152943024e-05,1.4211869158919112e-05,1.380386730155476e-05,1.3234128472541845e-05,1.3008584043613886e-05,1.242118154502573e-05,1.2093613364019666e-05,1.1923508920213833e-05,3.251508487522055e-05,3.198766478330046e-05,3.210109014503489e-05,3.124294677937097e-05,3.1155338325462165e-05,3.057481843477713e-05,3.0340963826104923e-05,2.9966396526451882e-05,2.952413412211209e-05,2.875117659079191e-05,2.8540367950436817e-05,2.8154500773675855e-05
7,1.4937398586363118e-05,1.4554802253204164e-05,1.4331324972018522e-05,1.3981326272873411e-05,3.155595337952808e-05,3.178581818928751e-05,3.131821185273534e-05,3.0849245770481104e-05,3.1194988256161855e-05,3.204486251231802e-05,3.1524095336575675e-05,3.156141349123773e-05,3.074703448933262e-05,3.068186946587284e-05,3.0043854229389803e-05,2.9798836925874688e-05,2.944868659759848e-05,2.8957704043055305e-05,2.8274372465215606e-05,2.799198658948379e-05,2.7599018020840443e-05
8,1.4749723071287579e-05,1.4346203447580967e-05,2.7646618098324008e-05,2.7657132818490465e-05,2.8543596027503483e-05,2.8831624850147493e-05,2.853360773887256e-05,2.826729047898744e-05,2.848962519399859e-05,2.959464219972271e-05,2.9271231239422407e-05,2.9325883143036102e-05,2.854782214237671e-05,2.861128035213556e-05,2.813600654875733e-05,2.7937122821859048e-05,2.768392775851513e-05,2.730930223658991e-05,2.6674121007179604e-05,2.653265636982086e-05,2.6243961428004666e-05
9,6.579944607484044e-06,6.445480186270016e-06,7.144156671150319e-06,7.946172345683858e-06,9.016771697395706e-06,9.558442118625587e-06,9.673839272476576e-06,9.549788470573767e-06,1.5246090668519172e-06,3.1143417931177747e-06,3.96439381024491e-06,5.220693508519365e-06,5.05012636091807e-06,5.692371554223942e-06,6.968037250869161e-06,7.296633273481492e-06,8.040111023913222e-06,8.654679515449463e-06,9.349069747747332e-06,9.808544194613151e-06,9.929922887726734e-06
