sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.9548185320989477e-05,1.9249240143104212e-05,1.8945679850071708e-05,1.910762733582466e-05,1.8879026858829278e-05,1.879027381251634e-05,1.8580774672658756e-05,1.829603255145595e-05,1.8067607172118984e-05,1.7827921967789074e-05,1.8296830585643234e-05,1.8486686795549718e-05,1.86035143503409e-05,1.819349107757904e-05,1.8381617228240302e-05,1.818796081672242e-05,1.794549706190771e-05,1.7909653614627764e-05,1.758423689400677e-05,1.767983982594161e-05,1.7254058145149832e-05
1,2.2376355621958195e-05,2.1893866511657432e-05,2.1609764110192633e-05,2.1566381164668625e-05,2.095879870866008e-05,2.0681828119181434e-05,2.0249791575177675e-05,1.9036552010968435e-05,1.882299551885402e-05,1.8349695269868283e-05,1.798575989865585e-05,1.7690413616199794e-05,1.7389846701610275e-05,1.711395067093842e-05,1.6796332380744205e-05,1.6431316122782647e-05,1.6175706021550095e-05,2.2820214674932753e-05,2.2856028260192034e-05,2.2852915295671396e-05,2.2540294899979634e-05
2,3.76419337492135e-05,2.128196353702463e-05,2.02482633856906e-05,1.9453356029732566e-05,1.811000762717701e-05,5.141092929188988e-06,5.056204049135415e-06,4.7790568262242185e-06,8.004674021845902e-06,8.138139973167101e-06,8.129812574317904e-06,8.327860557143195e-06,8.508299596955692e-06,8.689859948133928e-06,8.540590474550798e-06,8.449682442572742e-06,5.760337067787923e-06,5.978122488238302e-06,6.189688176996754e-06,6.231944453965919e-06,6.274502570381411e-06
3,2.3124910282866968e-05,2.2524964693748546e-05,2.2525071397305655e-05,2.270658699741187e-05,2.2583760801056134e-05,2.2953147559384327e-05,2.336410759103947e-05,2.2871516867127615e-05,2.3060873125869764e-05,2.2884426776363333e-05,2.376200561377153e-05,2.433067453738614e-05,2.6075161616511986e-05,2.5380419989087386e-05,2.6073350487467986e-05,2.580761152120048e-05,2.531940540054615e-05,2.5176907918709917e-05,2.485460874840816e-05,2.4836656496055442e-05,2.434723628764506e-05
4,4.3468687561210845e-05,4.165158363132666e-05,3.968386490816266e-05,3.7947269569084205e-05,3.1041968714881555e-05,2.934790600931883e-05,2.728440974903868e-05,1.7472134573937024e-05,1.6706574390519254e-05,1.6586820513091726e-05,1.5144358058968064e-05,1.4313868155639681e-05,1.4180510918541744e-05,1.4162299898345175e-05,1.2655026720577689e-05,1.227562858394016e-05,1.217989878152081e-05,1.1842610228299787e-05,1.161839437722615e-05,1.1002612476756314e-05,1.103961548737201e-05
5,3.660033325580596e-05,3.530175625964763e-05,3.3533453130330884e-05,3.226178352071162e-05,3.466834054434839e-05,3.282614554266085e-05,1.9403591970319616e-05,1.9421061858304956e-05,1.840310677907901e-05,1.817705282688053e-05,1.664359398295162e-05,1.5789702065315555e-05,1.561152626144361e-05,1.5482303204930407e-05,1.4824203095186286e-05,1.4226338764903052e-05,1.410693416985162e-05,1.3591568811755685e-05,1.3515732537771278e-05,1.2783428962619597e-05,1.277439589734206e-05
6,2.9254728145279276e-05,2.8550691410708014e-05,2.7966048486426204e-05,2.7791179236229237e-05,2.722461535154273e-05,2.6926666846198313e-05,2.927002302325474e-05,2.8855551051873993e-05,2.842277097014854e-05,2.7943694514023525e-05,2.84071737201905e-05,2.8692809213654268e-05,2.8473733845990685e-05,2.783719705266327e-05,2.8019674344767086e-05,2.761671177605912e-05,2.7115154922467728e-05,2.6985259298913182e-05,2.6600622901745967e-05,2.64774268054692e-05,2.5790954480487213e-05
7,1.3168107978966297e-05,1.3034670771529068e-05,1.2852897908699955e-05,1.3077859428495415e-05,1.2931642970083688e-05,1.2867289623874863e-05,1.2769960418166654e-05,1.2620428629610191e-05,1.250996571697324e-05,1.2392737376301175e-05,1.2752215532249077e-05,1.2904306912626226e-05,1.3077067247624417e-05,1.2765298409719848e-05,1.2884997232272451e-05,1.2823090897356401e-05,1.271699456155829e-05,1.2701481514287114e-05,1.2485026529544044e-05,1.2704736989513778e-05,1.2431968485949036e-05
8,1.6995512243958645e-05,1.6805577822885625e-05,1.620696671827947e-05,1.5740660063203888e-05,1.3246936622120037e-05,3.938921449153106e-06,3.942273701001175e-06,4.03758405427901e-06,4.192611760802746e-06,4.326843547011111e-06,4.3341919436055685e-06,4.482032068014022e-06,4.674943450432459e-06,4.888593548614535e-06,4.9078765689599795e-06,4.977899393081539e-06,4.997130134754243e-06,5.11848815345611e-06,5.278088766089398e-06,5.293248723863732e-06,5.309055784775024e-06
9,2.671860031695414e-05,2.6215468064745866e-05,2.588064835408145e-05,3.1112756889688636e-05,3.041442009442143e-05,3.0171133378262654e-05,2.964449433969598e-05,2.914446442240874e-05,2.8551029538457605e-05,2.7701242545525718e-05,2.741237099174873e-05,2.7219976372044963e-05,2.663985785013321e-05,2.6069141659736537e-05,2.557185453405638e-05,2.502179101092697e-05,2.4455298119613277e-05,2.3986703863373558e-05,2.335358327437596e-05,2.2913747047161205e-05,2.2303002968500503e-05
10,5.601795689981463e-06,1.0033423947081696e-06,-1.8707660875029476e-08,-1.206848243573659e-06,-1.7432623875049862e-06,-2.8843584113759233e-06,-4.3559428213014585e-06,-3.9028393692990654e-06,-5.150131810944731e-06,-4.7272014456687125e-06,-1.3826212115060347e-05,-1.4290852624932842e-05,-1.3911552413519599e-05,-1.3475987390512928e-05,-1.3475335240522827e-05,-1.3140004574277783e-05,-1.2820794933768716e-05,-1.2622382487136138e-05,-1.1988468092446739e-05,-1.2035799657256535e-05,-1.1450919816298895e-05
11,2.2749186572381525e-05,2.1823583710118697e-05,3.9231487258900286e-06,3.92263524387292e-06,4.11139750408714e-06,4.190412622598105e-06,4.192856367408894e-06,4.322356071535599e-06,4.520877245209031e-06,4.6737684463438625e-06,4.680149303469737e-06,4.91319979153959e-06,5.151960144974178e-06,5.442135019528312e-06,5.4662282949394085e-06,5.5803503344099856e-06,5.605931283012461e-06,5.7682077842315e-06,5.933589391384768e-06,5.946983609098253e-06,5.961004010376633e-06
12,3.8732290749962444e-05,3.780202298554459e-05,2.0706726785035652e-05,5.465263864083944e-06,5.853895429594117e-06,5.655282962623637e-06,5.850085173967838e-06,5.794989024846359e-06,5.810244024664768e-06,6.371257912563836e-06,6.580593277865926e-06,6.935240617330137e-06,7.117355045879511e-06,7.266633795303393e-06,7.322990414625168e-06,7.836337618976796e-06,7.71845500300373e-06,8.070816574581347e-06,8.527462757239803e-06,8.782207623184768e-06,8.964062959145087e-06
13,2.1134964750828753e-05,2.0708659793265242e-05,2.042852748113598e-05,2.0463648501778814e-05,2.001853475337189e-05,2.0077368823169655e-05,1.9788798987919907e-05,1.9448925404296423e-05,1.9173549328792785e-05,2.1118425041566982e-05,2.1976752343678463e-05,2.2507386689399847e-05,2.2643981724697463e-05,2.2162118218680903e-05,2.2633439074983777e-05,2.2418645914923345e-05,2.205258089008371e-05,2.2259635066009673e-05,2.1920931506433976e-05,2.1970797917988133e-05,2.1347142040814736e-05
14,3.467893723513645e-05,3.3307422739602463e-05,3.144519596546258e-05,2.9986110612349186e-05,2.8408086388032883e-05,2.6719944048121943e-05,2.427776141147748e-05,2.4103009041786782e-05,2.2024400016665585e-05,2.1058269043825667e-05,1.8811672403038058e-05,1.6526362123493434e-05,1.628163475529188e-05,1.4214974016091984e-05,1.2998051731798625e-05,1.2236596458502854e-05,1.2172213669852092e-05,1.1688967902488442e-05,1.1240859827561273e-05,1.0114766420228416e-05,9.922688216341006e-06
15,1.1804016669989168e-05,1.143640818013409e-05,1.1252635053857777e-05,1.1034129381207909e-05,1.076809767747079e-05,1.0281333231544982e-05,1.0140548588163272e-05,1.0225436636771376e-05,1.0032738140839509e-05,1.0143093030864893e-05,1.014453517272612e-05,1.0317374527221055e-05,1.0391615468686493e-05,1.0538714492313216e-05,1.0179247088724929e-05,1.0970241667630799e-05,1.0920571941844197e-05,1.0627092372964362e-05,1.0592583070843843e-05,1.0431064455418532e-05,1.0474657712938242e-05
16,2.514576046131099e-05,2.468937873449871e-05,2.4424590984363384e-05,2.449276422698648e-05,2.4159003002573264e-05,2.3883465231225182e-05,2.3339575630068047e-05,2.329130418850084e-05,2.29369801005657e-05,2.229289590399079e-05,2.1815776576741267e-05,2.1437700788784548e-05,2.094862228171907e-05,2.0583818404771743e-05,2.4485218118277136e-05,2.4167457822275578e-05,2.3645895675038828e-05,3.18437154668776e-05,3.145524645407553e-05,3.1290972517099695e-05,3.0506774809252563e-05
17,1.2594226157730877e-05,1.1974999164583606e-05,1.1410058554787335e-05,1.0806234166969643e-05,1.0489120939347931e-05,9.42305094997623e-06,8.939962815284608e-06,8.847915719883244e-06,8.063627618980443e-06,7.866964115510135e-06,6.379027179765755e-06,5.23078941865186e-06,5.0307776603318735e-06,4.784135296957097e-06,4.493572098454761e-06,4.034797737125757e-06,3.952055795274598e-06,3.5494973533781173e-06,3.194480214651421e-06,2.586079388114471e-06,2.7324778711798903e-06
18,1.5738792410314568e-05,1.0657279861425829e-05,1.0157905764763551e-05,9.562575861135523e-06,9.121231457740436e-06,8.235931963828494e-06,7.78425080709833e-06,7.712622920386924e-06,7.023433276089508e-06,6.570102275576065e-06,5.077840542207852e-06,4.04602113252277e-06,3.395096733408144e-06,3.3358182092754015e-06,2.4113708911495833e-06,2.0548369283634084e-06,1.910613385540605e-06,1.3983348823819466e-06,1.1819008744922202e-06,4.657751295462078e-07,6.426727860746288e-07
19,-4.246163796331106e-06,-3.9858103901812e-06,-3.9500153810389695e-06,-4.099426562772054e-06,-3.7213270962091137e-06,-3.873768028331734e-06,-3.676156603860622e-06,-3.5774560340036867e-06,-3.523549787332054e-06,-3.0252098108624876e-06,-2.816031235141694e-06,-2.445954661498928e-06,-2.2206253236874024e-06,-2.028996553145143e-06,-1.9223735455735833e-06,-1.5428073665438018e-06,-1.5551781839733975e-06,-1.2321779253133464e-06,-8.412606837413414e-07,-5.870991459702173e-07,-4.2857095460315734e-07
20,1.81316786740738e-05,1.7720168444427782e-05,1.697622082884454e-05,1.650698275982441e-05,1.628735829135468e-05,1.5388320904622498e-05,1.4745898205357316e-05,1.4694834193930685e-05,1.3956541904702387e-05,1.3679891411514926e-05,1.2518581743418978e-05,1.2079452907401536e-05,1.1994620924734574e-05,1.1807558834658852e-05,1.1365866341820201e-05,1.0989786180417179e-05,1.0938720213483211e-05,1.0587598290662937e-05,1.0632598918958448e-05,1.010545512086979e-05,1.010266475256388e-05
21,1.7730592288741254e-05,1.664059150612023e-05,1.5739874227018695e-05,1.499003120425302e-05,1.4179731529178036e-05,1.2898474014908623e-05,1.2258925062669995e-05,1.2145780346472076e-05,1.1447941427418581e-05,1.10235919708474e-05,9.740549353004208e-06,8.81731122714492e-06,8.7287914210218e-06,8.286963867628761e-06,7.86068016748826e-06,7.1905339638078506e-06,7.174451089942622e-06,6.926835349533195e-06,6.6010654251328855e-06,5.754211466712158e-06,5.674502439907011e-06
22,1.0203916862021132e-05,9.870318473960203e-06,9.573619304846429e-06,9.323411064895207e-06,9.074480632863355e-06,8.807601724187282e-06,8.211701015319735e-06,8.153722829519235e-06,7.949576640449301e-06,7.977072511266021e-06,7.822488441424269e-06,7.360319896383718e-06,7.394310840089639e-06,6.933070648666771e-06,6.759283430841939e-06,6.523299946836964e-06,6.468312866660725e-06,6.5005144245608845e-06,6.478037973220324e-06,6.401393572691104e-06,6.172726037720689e-06
23,2.6019116756383556e-05,2.5432273274434375e-05,2.5001526978640433e-05,2.511912581361659e-05,2.483370081106201e-05,2.4787995310117217e-05,2.4479513324140695e-05,2.4132404197594166e-05,2.3761517531884814e-05,2.339859373736348e-05,2.3854626669256305e-05,2.4100261480976204e-05,2.3914897333025852e-05,2.329925804746452e-05,2.3615431942198684e-05,2.3267337358051023e-05,2.285951701931919e-05,2.2717489851688166e-05,2.233611072825087e-05,2.211033876253782e-05,2.1549453383338566e-05
24,3.152228233082996e-05,3.077601906972671e-05,3.0301897466858184e-05,3.0308730110482955e-05,2.9561958756516107e-05,2.9352078881258848e-05,2.8764125455783146e-05,2.8362038786236888e-05,2.781776406648006e-05,2.7046730463956644e-05,3.149795858639238e-05,3.1773188334803084e-05,3.133251733306439e-05,3.035711167493083e-05,3.114180111409235e-05,3.053353772308809e-05,2.9792695169926552e-05,2.938565944926471e-05,2.8951634247496138e-05,2.869271036206425e-05,2.8104824454800004e-05
25,2.4245508717240993e-05,2.3883684585020604e-05,2.3766261728100414e-05,2.3978589492066807e-05,2.3528950398600055e-05,2.3775770679605164e-05,2.3537627903486823e-05,2.322190952424489e-05,2.303582326863949e-05,2.2326046178461905e-05,2.255750615778917e-05,2.2740925718086966e-05,2.2361318031857358e-05,2.197366122112361e-05,2.1703852968960886e-05,2.1364067832161523e-05,2.0917032101279764e-05,2.0659292036056233e-05,2.0119450309850337e-05,1.9863150960199937e-05,1.9316671635798514e-05
26,3.404155868658418e-05,3.325005748982284e-05,3.2629869385992303e-05,3.264225622213395e-05,3.171081086384048e-05,3.173921311034302e-05,3.122867852939525e-05,3.063700182419098e-05,3.0051182624159157e-05,2.9063010076349338e-05,2.899592035439237e-05,2.8821655454788265e-05,2.8145742828719585e-05,2.732134645153618e-05,3.54583679401403e-05,3.4996829513614605e-05,3.432366901555544e-05,3.443081113345496e-05,3.393063642654972e-05,3.388122744203004e-05,3.30051498548247e-05
27,2.125838248365231e-05,2.039431789405242e-05,1.953549501009301e-05,1.864344934602624e-05,1.8068068086043538e-05,1.6625195303738535e-05,1.5827799425639e-05,1.564834115475302e-05,1.5058011489422637e-05,1.4797356674344311e-05,1.3398678578503997e-05,1.265434014869951e-05,1.2681420216634829e-05,1.2687095084273562e-05,1.2166983230402598e-05,1.1659452538234358e-05,1.1657506439758103e-05,1.1479233322248991e-05,1.1266586001222694e-05,1.0658519475282059e-05,1.0659353562992539e-05
28,1.7364381644372692e-05,1.6496140592805806e-05,7.802154028257789e-06,6.688699630864233e-06,5.927593748421532e-06,4.22964937725471e-06,3.290861007582242e-06,2.93695237147118e-06,1.9869801855671955e-06,1.7431899723912085e-06,-3.747294295013769e-07,-2.143494834990336e-06,-2.73136722654825e-06,-2.596872999925546e-06,-4.590870261235648e-06,-4.831066734707103e-06,-4.740351390235012e-06,-5.858630689846356e-06,-5.810167425873236e-06,-6.413286064546259e-06,-5.791774494352229e-06
29,3.37254416240228e-05,3.222118618660043e-05,3.0802514227011755e-05,2.9632508322061422e-05,2.870341817118719e-05,2.662620954300228e-05,2.5615323420990467e-05,2.2516456135041653e-05,2.1451506481645322e-05,2.104147545503658e-05,1.9305769568813123e-05,1.834582154662828e-05,1.8309045082996493e-05,1.7951112293686615e-05,1.7281431616775262e-05,9.075745768833463e-06,9.082511225750122e-06,9.227882019603816e-06,9.263771489475327e-06,9.134239326327703e-06,9.019656800197356e-06
30,1.7679861408876133e-08,-1.0239567357740252e-06,-1.9363885862183732e-06,-3.3357578768627505e-06,-4.36649725468538e-06,-5.858182868303032e-06,-6.765345990886762e-06,-7.0680941664768266e-06,-7.760254931616306e-06,-8.188414369835855e-06,-1.0914206583774509e-05,-1.5832517192045847e-05,-1.677272774018364e-05,-1.6886472187004466e-05,-1.856332019732766e-05,-1.895396180952014e-05,-1.9049463689502112e-05,-1.9999974866005313e-05,-1.9796834478858804e-05,-2.088904307767058e-05,-2.031025138055582e-05
31,4.211561172790692e-05,4.1060752479785015e-05,4.0163285791275134e-05,4.001548538102397e-05,3.890914866339805e-05,3.8572273132955566e-05,3.77968458853698e-05,3.7020200141204406e-05,3.621869268362417e-05,3.507212813314449e-05,3.47151940244628e-05,3.4368740716324174e-05,3.35122129916787e-05,3.2476448464036034e-05,3.180438601111918e-05,3.271262869928942e-05,3.195702311808133e-05,3.1211679298187e-05,3.0351681136310912e-05,2.96821389752938e-05,2.8973512889477706e-05
32,7.626267607486667e-06,7.388439867709909e-06,7.254503352804951e-06,7.074455619909123e-06,6.963236978315988e-06,6.5441831887607546e-06,6.524406564950462e-06,6.4960237891160155e-06,6.522627009408527e-06,6.722364347352818e-06,6.730718949981531e-06,6.798215302952004e-06,4.8484775117278974e-06,4.692643469794098e-06,4.723079817913251e-06,4.443773585316079e-06,4.2467254591174755e-06,4.316387744061941e-06,4.484382639166481e-06,4.517941054766686e-06,4.551380172253898e-06
33,3.459655722444698e-05,1.8722429030954624e-05,1.78914102941386e-05,1.716083025676815e-05,1.695152383555809e-05,1.5711454852212104e-05,4.112188428144186e-06,4.086608799300871e-06,6.818536096814348e-06,6.658599942518332e-06,5.8493540644898574e-06,5.45077338100186e-06,5.20494520614638e-06,5.975366517033766e-06,4.705573690997872e-06,4.847195751037869e-06,4.8626085102425254e-06,4.57564240270615e-06,4.7673436683665125e-06,4.570786288085298e-06,4.931273599639369e-06
