sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.019681677342302e-05,9.527049915756699e-06,9.27516628490552e-06,9.040095156276306e-06,9.544201788593358e-06,1.0419141191192398e-05,1.0501036915069834e-05,1.2778787060135373e-05,1.4928127974840718e-05,1.8610863800577585e-05,2.1132416200542855e-05,3.112280941512e-05,3.5022785308814116e-05,3.748434709975003e-05,3.811296179458774e-05,4.1602154353887005e-05,4.301604374645732e-05,4.277021023956909e-05,4.226184332541501e-05,4.134913673631521e-05,4.059212941341063e-05
1,2.120383408933637e-05,2.1345065827588663e-05,2.122961412566182e-05,2.1040923188733045e-05,2.071587858315952e-05,2.038710541920163e-05,1.9891972282231275e-05,1.8928489120417484e-05,1.8278051887569437e-05,1.777160821970459e-05,1.7169174514544876e-05,1.684076769014241e-05,1.5691197142691758e-05,1.3740986649835615e-05,1.3432393731760285e-05,1.2366869813939148e-05,1.222155918434556e-05,1.2156778507516579e-05,1.1923615939278535e-05,1.2231759773684275e-05,1.2282608352786773e-05
2,2.2507499332411997e-05,2.214302781218882e-05,2.1746281161069143e-05,2.091808516183794e-05,2.0282461800044646e-05,1.940186658920558e-05,1.8861696651071626e-05,1.842155850583972e-05,1.7865907746719686e-05,1.7163263962744493e-05,1.652294691234749e-05,1.639103241052549e-05,1.2530437010315688e-05,1.2456489242408746e-05,1.2044339983785059e-05,1.1696599453795982e-05,1.1314324167258412e-05,1.0873784802819847e-05,1.0822864159629704e-05,1.0711650395867952e-05,1.0079617456918092e-05
3,8.176041074970328e-07,8.50958062539154e-07,1.159616058957474e-06,1.7626460474164778e-06,2.3612339575128655e-06,3.4129328509760707e-06,4.060630134607831e-06,6.2409446486908375e-06,8.322734844387359e-06,1.108204946009643e-05,1.2895102577163387e-05,1.4778150190056684e-05,1.836497252851897e-05,2.044905666391711e-05,2.1870155282060795e-05,2.4363434492648664e-05,2.626096753974821e-05,2.6036364159569757e-05,2.6657959438380468e-05,2.6684854304805287e-05,2.6185888753186057e-05
4,1.3433196493026507e-05,1.2610091848955577e-05,1.1132424508178848e-05,9.71928551883509e-06,3.3477824966363326e-06,3.371447810823329e-06,3.290329542267274e-06,3.046796960777381e-06,2.9598988961617164e-06,1.185922071830753e-07,1.1950465928320154e-07,2.6078433567413247e-05,2.9874310981149532e-05,3.301033678685853e-05,3.361894954882437e-05,3.684312541666088e-05,3.940827715761575e-05,3.878548552032321e-05,3.901382217352757e-05,3.84563207554632e-05,3.767001348047711e-05
5,8.097882163814137e-08,8.643034190163703e-08,9.168435807063405e-08,9.649607986782194e-08,1.0118683465968247e-07,1.0550790054567832e-07,1.0956420423613093e-07,1.1330983629189481e-07,1.730823784902431e-05,2.1852048068169454e-05,2.5425500941641227e-05,2.66755190808872e-05,2.9898357991133855e-05,3.285690465847053e-05,3.312518240015317e-05,3.585926368599263e-05,3.8023378638430666e-05,3.731372505091166e-05,3.7295557759670665e-05,3.67350021637186e-05,3.598522123916855e-05
6,1.5263784163771653e-05,1.4508270785938452e-05,1.3011549216390973e-05,6.753248932788162e-06,6.710267802588933e-06,6.4196228540057425e-06,5.929324495893934e-06,5.529450397581146e-06,2.1545908716936562e-05,2.5622869932601086e-05,2.8702423091730044e-05,2.941664137838759e-05,3.23431193162049e-05,3.492127374440284e-05,3.487668743168566e-05,3.720604515429068e-05,3.874014868685884e-05,3.780434864848753e-05,3.770097885678397e-05,3.7098687268791915e-05,3.633762702285055e-05
7,8.098042903051878e-08,8.642875002588517e-08,9.168435807063405e-08,9.649764449674205e-08,1.0118227391772322e-07,1.0551087577017146e-07,1.0956273636331044e-07,1.1330685624964237e-07,1.1625832826436093e-07,1.1859059730554989e-07,1.1950300328773947e-07,2.538959895719304e-05,2.917059700225343e-05,3.2281550654533545e-05,3.2913573417003084e-05,3.6150060310840704e-05,4.622569650821539e-05,4.592706746030705e-05,4.660148000500906e-05,4.546300395956424e-05,4.471595521608171e-05
8,2.852174026317152e-05,2.801964685172695e-05,2.7530127350510057e-05,2.697217009420984e-05,2.5758982666001043e-05,2.446596586870507e-05,2.386362708750458e-05,2.309500864952501e-05,2.637709733793155e-05,2.5758159180264452e-05,2.4536690156255066e-05,2.4114058114553364e-05,2.3067057596932287e-05,2.2871885534008e-05,1.4260889462310065e-05,1.4386389126640892e-05,1.4527086958974523e-05,1.453760041223173e-05,1.4464061927178574e-05,1.4536053232328237e-05,1.584425877543432e-05
9,3.5098461417567954e-05,3.4005264622637466e-05,4.5638681577995126e-05,3.603589388752629e-05,3.472162167361951e-05,3.276360430401425e-05,3.2104054861826036e-05,3.120696013609331e-05,3.0116580906941224e-05,2.9208740752642858e-05,2.764669892124702e-05,2.7154676654553753e-05,2.6015342894122134e-05,2.561979155689651e-05,2.450574466861097e-05,2.35848924615764e-05,2.2658636026156532e-05,1.828088349355505e-05,1.810231614763827e-05,1.7720284206509492e-05,1.7045051866711166e-05
10,1.0746660586124354e-05,1.0233546511927588e-05,1.0157934120788119e-05,9.866929577085078e-06,1.0218566370996143e-05,1.1046752834498194e-05,1.0919739030559393e-05,1.218836917582014e-05,1.3353503144248232e-05,1.3109849175405052e-05,1.501158892200531e-05,1.6055017678068625e-05,1.825323121595672e-05,2.0041551355038617e-05,2.0587444232260214e-05,2.2355441933017395e-05,2.36180003743623e-05,2.3398295485841946e-05,2.3575483903650864e-05,2.3337138318263836e-05,2.2934022022762687e-05
11,3.188408457321005e-05,3.121151514189703e-05,3.063199813425672e-05,2.992374407752712e-05,2.985807117697084e-05,2.836889604494996e-05,2.7683132882102703e-05,1.2127365427488172e-05,1.2024728894544604e-05,1.6922740024340938e-05,1.6724840109768537e-05,1.6858402785066578e-05,1.6769561906518732e-05,1.693311051358387e-05,1.6898113374397937e-05,1.696998340981255e-05,1.713021641139434e-05,1.7149378185151457e-05,1.704273934693123e-05,1.7153676847115105e-05,1.7165228822549273e-05
12,7.579044622917077e-06,6.935712680319682e-06,6.079208872809758e-06,8.05021597552671e-06,8.167881106825239e-06,7.973721449138341e-06,8.276211980723009e-06,8.913736989366347e-06,8.660044457861158e-06,2.6251833703667046e-05,2.9041334682234856e-05,3.080681448126152e-05,3.4262655388974744e-05,3.7045918610958644e-05,3.7295610983154594e-05,4.07015267971131e-05,4.221992894374137e-05,4.181389159292728e-05,4.234231537686521e-05,4.138173393411164e-05,4.072462631088736e-05
13,1.895520938745118e-05,1.8204896442286847e-05,1.841216928322445e-05,1.7774688154007254e-05,1.8195780209522458e-05,1.9546060108763255e-05,1.2912833994985678e-05,1.4866686330691086e-05,1.6552014562376177e-05,2.0386069929189197e-05,2.3446140722190803e-05,2.4523200498314388e-05,2.71037684369584e-05,2.9582460912207444e-05,2.977531362569811e-05,3.2002222376976564e-05,3.3648678123226355e-05,3.3079848120803276e-05,3.3027095960871194e-05,3.254633871463319e-05,3.1918496099744416e-05
14,8.097557950753464e-08,8.643034190163703e-08,9.168276393894194e-08,9.649764449674205e-08,1.0118379036272837e-07,1.0551087577017146e-07,1.0956273636331044e-07,1.1330983629189481e-07,1.1626282564951896e-07,1.1858737757890261e-07,1.1950634230972023e-07,1.197578905255292e-07,1.189517234781064e-07,3.16332158087577e-05,3.225491638610624e-05,3.536977393758181e-05,4.627642237128661e-05,4.60583939624427e-05,4.6702656445496534e-05,4.5626395457513205e-05,4.485936292850117e-05
15,1.91484450914176e-05,1.9274922657444355e-05,1.910561658790183e-05,1.8698457193525422e-05,1.8279590872119884e-05,1.7725882438281725e-05,1.7241237425092566e-05,1.5916943756679273e-05,1.4802989382052471e-05,1.3455953775109632e-05,1.2122753686784935e-05,1.1566720225942109e-05,9.981946380261148e-06,8.975821417337774e-06,8.706297834532252e-06,7.275404672520839e-06,1.0830294278975337e-05,1.1104575261900418e-05,1.0896919386691192e-05,1.0995556828527327e-05,1.1192909696592254e-05
16,7.97208468558576e-06,8.149032359639642e-06,8.229755403805404e-06,8.287700625761159e-06,8.273969379056349e-06,8.214061144185777e-06,8.272832376274076e-06,9.2773249856434e-06,9.204260063120124e-06,9.296339669510074e-06,9.212399093315296e-06,9.311519123236371e-06,9.312500084626751e-06,9.43645068901545e-06,9.42215506133826e-06,9.406819054344356e-06,9.52835506008736e-06,9.591805567093556e-06,9.578855946750871e-06,9.605572327139715e-06,9.674136109709692e-06
17,-7.186031780023016e-08,-7.684772606116348e-08,-8.164669487315485e-08,1.226120613578713e-05,1.2267699380662922e-05,1.2160060002982787e-05,1.2204007412414096e-05,1.2104631260109894e-05,1.2013293893423957e-05,1.2187678925361769e-05,1.2026618457082465e-05,1.220156476199079e-05,1.2228205716902523e-05,1.242204158961177e-05,1.237581723098646e-05,1.2335673735070925e-05,1.2478625422702925e-05,1.2570971520941135e-05,1.254042229158713e-05,1.251407867798635e-05,1.2611759659445849e-05
