sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,1.2806876e-07,1.386203e-07,1.383925e-07,1.4965008e-07,1.5768387e-07,1.6701506e-07,1.6899628e-07,1.7271759e-07,1.7925368e-07,1.8512605e-07,1.941537e-07,1.9587742e-07,2.0534844e-07,2.1053347e-07,2.2005793e-07,2.1526284e-07,2.2049767e-07,2.2335348e-07,2.2956829e-07,2.286954e-07,2.3717166e-07
1,1.4773204e-07,1.5063932e-07,1.659821e-07,1.6522634e-07,1.7900561e-07,1.865713e-07,1.9261608e-07,1.9181687e-07,2.0351797e-07,2.0730045e-07,2.0964171e-07,2.148895e-07,2.2574e-07,2.2673817e-07,2.3382063e-07,2.3583198e-07,2.4505061e-07,2.4232122e-07,2.4924884e-07,2.5369673e-07,2.5541885e-07
2,-2.1791766e-07,-2.1049357e-07,-2.0253918e-07,-1.9133967e-07,-1.8432115e-07,-1.773285e-07,-1.7055231e-07,-1.6327158e-07,-1.5521925e-07,-1.4713089e-07,-1.3982458e-07,-1.3079489e-07,-1.2294709e-07,-1.16627916e-07,-1.0906115e-07,-1.0073995e-07,-9.515793e-08,-8.5412466e-08,-8.242296e-08,-7.4640866e-08,-6.75559e-08
3,1.0029184e-07,1.0629232e-07,1.06833454e-07,1.1394599e-07,1.1598473e-07,1.16742115e-07,1.214089e-07,1.2282209e-07,1.2708193e-07,1.2858334e-07,1.3443355e-07,1.3786314e-07,1.3891281e-07,1.3943645e-07,1.4094928e-07,1.4640602e-07,1.4661191e-07,1.4747138e-07,1.4992247e-07,1.4999114e-07,1.5191563e-07
4,1.2659825e-07,1.2821113e-07,1.2898687e-07,1.3509106e-07,1.3661713e-07,1.4187538e-07,1.4368652e-07,1.4787895e-07,1.4619286e-07,1.46302e-07,1.5526177e-07,1.5522255e-07,1.5780086e-07,1.5726937e-07,1.6038462e-07,1.6153012e-07,1.5721162e-07,1.588196e-07,1.667056e-07,1.6548643e-07,1.6284571e-07
5,2.3923743e-09,3.1621887e-09,4.498405e-09,4.844331e-09,6.7270918e-09,7.108188e-09,8.832629e-09,1.3227741e-08,2.6797736e-08,3.7517857e-08,4.7571383e-08,5.160257e-08,6.7705486e-08,7.4562536e-08,7.807142e-08,8.84541e-08,1.0229064e-07,1.0445996e-07,1.135644e-07,1.2493967e-07,1.2472321e-07
6,4.664176e-08,5.9844e-08,7.937798e-08,8.543245e-08,1.08082105e-07,1.0976285e-07,1.2097883e-07,1.3916679e-07,1.538371e-07,1.527597e-07,1.6743184e-07,1.8192691e-07,1.8032961e-07,1.9159461e-07,2.0682069e-07,2.0962989e-07,2.0950279e-07,2.2602808e-07,2.2895506e-07,2.320071e-07,2.375175e-07
7,2.1914855e-07,2.241955e-07,2.3199777e-07,2.2848786e-07,2.3261907e-07,2.3763175e-07,2.443843e-07,2.4189694e-07,2.5247016e-07,2.5194322e-07,2.5301551e-07,2.5831855e-07,2.5558552e-07,2.6112252e-07,2.602901e-07,2.612228e-07,2.5766212e-07,2.6147063e-07,2.6002954e-07,2.6324187e-07,2.540828e-07
8,-2.0588299e-08,-1.1780767e-08,-5.268955e-09,1.0763017e-09,4.8820255e-09,8.838004e-09,1.4106028e-08,2.0501986e-08,2.4214245e-08,2.8428246e-08,3.2043936e-08,3.864892e-08,4.2964388e-08,4.9285717e-08,5.1065527e-08,5.8386718e-08,6.109647e-08,6.615525e-08,6.929173e-08,7.507208e-08,7.715926e-08
9,-6.067933e-08,-3.735945e-08,-3.5268123e-08,-1.7247899e-08,-1.0531778e-08,1.16824594e-08,1.3105023e-08,2.533509e-08,3.6266513e-08,4.7952042e-08,6.931047e-08,7.613439e-08,7.9959e-08,9.5770375e-08,1.05875216e-07,1.1499091e-07,1.2456326e-07,1.2937812e-07,1.3351854e-07,1.4536869e-07,1.5660487e-07
10,-1.6347167e-08,-1.616282e-08,-1.5259431e-08,-1.525256e-08,-1.4193084e-08,-1.2727568e-08,-1.0678285e-08,-1.0068895e-08,4.908941e-09,9.817867e-09,2.415706e-08,3.402461e-08,4.0127667e-08,4.6736503e-08,5.5300937e-08,6.812691e-08,6.9044575e-08,7.87725e-08,8.4245244e-08,9.8496145e-08,1.00227794e-07
11,-1.5678825e-08,-1.550183e-08,-1.5213693e-08,-1.495799e-08,-1.4433958e-08,-1.4144476e-08,-1.3144096e-08,-1.216695e-08,-1.1923689e-08,-1.0677624e-08,-1.0345673e-08,-9.6489e-09,-8.988749e-09,-8.371842e-09,-7.484658e-09,-7.3510193e-09,-5.579693e-09,-5.3927636e-09,-5.376023e-09,-3.973156e-09,7.0837984e-09
12,1.6396046e-07,1.6942889e-07,1.7310131e-07,1.7725085e-07,1.8175592e-07,1.8872583e-07,1.903727e-07,1.9579784e-07,1.9981803e-07,2.0229243e-07,2.094722e-07,2.1084884e-07,2.1612027e-07,2.1730557e-07,2.224665e-07,2.2597374e-07,2.2701238e-07,2.2999029e-07,2.3306029e-07,2.3639132e-07,2.373663e-07
13,-1.316184e-09,-3.316516e-10,4.5473136e-10,1.3850094e-09,1.3543939e-09,2.7423344e-09,2.8722908e-09,3.3319036e-09,4.0545185e-09,4.3948205e-09,4.743697e-09,5.2687774e-09,5.7726126e-09,6.3401906e-09,6.297114e-09,6.747534e-09,6.8820327e-09,7.1131723e-09,7.48603e-09,7.356732e-09,7.542376e-09
14,4.701949e-08,5.6239223e-08,6.125546e-08,7.2008575e-08,7.847903e-08,8.5402974e-08,9.3214624e-08,1.0065571e-07,1.0615804e-07,1.1330326e-07,1.1710097e-07,1.2501891e-07,1.2890041e-07,1.369001e-07,1.3880708e-07,1.4453099e-07,1.523091e-07,1.5553098e-07,1.6188346e-07,1.6409649e-07,1.7119669e-07
15,-3.937724e-08,-3.9061717e-08,-3.8795378e-08,-3.879896e-08,-3.8703078e-08,-3.8335088e-08,-3.8425043e-08,-3.7797037e-08,-3.789279e-08,-3.766192e-08,-3.7937895e-08,-3.7593196e-08,-3.7603e-08,-3.7119662e-08,-3.7163716e-08,-3.650854e-08,-3.6657127e-08,-3.606135e-08,-3.620829e-08,-3.6355118e-08,-3.5469498e-08
