sample_idx,influence_epoch_0,influence_epoch_1,influence_epoch_2,influence_epoch_3,influence_epoch_4,influence_epoch_5,influence_epoch_6,influence_epoch_7,influence_epoch_8,influence_epoch_9,influence_epoch_10,influence_epoch_11,influence_epoch_12,influence_epoch_13,influence_epoch_14,influence_epoch_15,influence_epoch_16,influence_epoch_17,influence_epoch_18,influence_epoch_19,influence_epoch_20
0,2.6370609e-08,2.6073446e-08,2.4934007e-08,2.4935105e-08,2.5682212e-08,2.5855385e-08,2.7797014e-08,2.9311224e-08,3.22907e-08,3.328512e-08,3.5892356e-08,4.031139e-08,4.2433868e-08,4.3193722e-08,4.6355694e-08,4.8243862e-08,5.1379516e-08,5.2124165e-08,5.6311706e-08,5.6461943e-08,5.9404613e-08
1,7.9084835e-08,7.763931e-08,8.18615e-08,8.452105e-08,8.6922626e-08,8.661209e-08,9.21126e-08,9.2927564e-08,9.499985e-08,9.783059e-08,1.0195856e-07,1.0428937e-07,1.0788597e-07,1.0907843e-07,1.14165914e-07,1.1414238e-07,1.17493414e-07,1.1892064e-07,1.2188309e-07,1.2038959e-07,1.2459691e-07
2,2.532064e-07,2.5944473e-07,2.6803684e-07,2.6886073e-07,2.7201145e-07,2.7942815e-07,2.8816794e-07,2.9007674e-07,2.9576518e-07,3.0093224e-07,3.0554816e-07,3.0817546e-07,3.1461104e-07,3.199052e-07,3.2632488e-07,3.2620846e-07,3.3284505e-07,3.3608785e-07,3.3019933e-07,3.354885e-07,3.3302922e-07
3,4.4589207e-08,4.1335802e-08,3.822055e-08,3.6277825e-08,3.424546e-08,3.209003e-08,3.1963722e-08,3.150359e-08,3.188285e-08,3.0679246e-08,3.12059e-08,3.2718532e-08,3.3683875e-08,3.3814473e-08,3.5664073e-08,3.543073e-08,3.677451e-08,3.7297355e-08,3.762193e-08,3.5986886e-08,3.968745e-08
4,-1.5165378e-07,-1.4925666e-07,-1.4917728e-07,-1.4765732e-07,-1.4805198e-07,-1.4623623e-07,-1.4473807e-07,-1.44115e-07,-1.4312809e-07,-1.4274576e-07,-1.4059071e-07,-1.3699628e-07,-1.3782642e-07,-1.356218e-07,-1.3272825e-07,-1.2871396e-07,-1.1993393e-07,-1.1451539e-07,-1.10235305e-07,-1.0443682e-07,-9.761334e-08
5,9.597185e-08,1.1011874e-07,1.2736623e-07,1.3503578e-07,1.5103603e-07,1.644164e-07,1.7970689e-07,1.9232789e-07,2.026859e-07,2.0797506e-07,2.2779932e-07,2.3364487e-07,2.3748134e-07,2.456486e-07,2.553486e-07,2.5467102e-07,2.5966142e-07,2.6776638e-07,2.6475982e-07,2.717561e-07,2.74993e-07
6,-2.5920446e-07,-2.3741978e-07,-1.886375e-07,-1.7798561e-07,-1.5176136e-07,-1.19089236e-07,-9.357757e-08,-8.591326e-08,-6.323785e-08,-3.767559e-08,-3.245873e-08,-1.1853558e-08,7.196263e-09,1.748515e-08,2.342074e-08,4.0555392e-08,5.1563802e-08,7.377321e-08,9.477435e-08,1.1050463e-07,1.3125685e-07
7,-9.405397e-08,-9.6201006e-08,-9.472933e-08,-9.434146e-08,-9.1509406e-08,-9.120021e-08,-8.816784e-08,-8.742546e-08,-8.75587e-08,-8.5374495e-08,-8.266716e-08,-7.97221e-08,-8.042832e-08,-7.8897756e-08,-7.340793e-08,-7.118058e-08,-6.3368475e-08,-5.971765e-08,-5.6269414e-08,-5.1077677e-08,-4.742583e-08
8,7.676092e-08,7.466986e-08,7.5644095e-08,7.5838415e-08,7.720803e-08,8.2375266e-08,8.51806e-08,8.6522675e-08,8.6838895e-08,9.214557e-08,9.482045e-08,1.0020034e-07,9.957171e-08,1.05058234e-07,1.0635358e-07,1.1083307e-07,1.11595114e-07,1.17566174e-07,1.16874844e-07,1.1948498e-07,1.2228804e-07
9,-7.3109874e-08,-6.7755195e-08,-6.727939e-08,-6.160525e-08,-6.123747e-08,-5.8304295e-08,-5.4971963e-08,-5.1493828e-08,-4.6901903e-08,-4.4548358e-08,-4.2183785e-08,-3.745447e-08,-3.546762e-08,-3.204218e-08,-2.8211161e-08,-2.6527516e-08,-2.3926646e-08,-1.9854099e-08,-1.5721696e-08,-1.2672615e-08,-1.0153201e-08
